Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Joe Musgrove","HOU",62,0.40510204,,,,,0.07653061,0.35612245,0.07857143,,,0.08367347,,,,"Joe Musgrove",12970,605397
"Joe Ross","WSN",105,,,,,,0.52148323,0.39022955,,,,0.08828723,,,,"Joe Ross",12972,605452
"Mauricio Cabrera","ATL",38.1,0.7140625,,,,,,0.175,,,,0.1109375,,,,"Mauricio Cabrera",12975,606291
"Andrew Chafin","ARI",22.2,0.25,,,,,0.47126437,0.27586207,,,,0.00287356,,,,"Andrew Chafin",12988,605177
"Hisashi Iwakuma","SEA",199,0.18733154,,0.08423181,0.19272237,,0.2611186,0.18429919,0.0902965,,,,,,,"Hisashi Iwakuma",13048,547874
"Anthony DeSclafani","CIN",123.1,0.31253223,,,,,0.2599278,0.29190304,,0.11449201,,0.02114492,,,,"Anthony DeSclafani",13050,543101
"Wei-Yin Chen","MIA",123.1,0.44415449,,,,,0.16649269,0.16492693,0.11169102,,,0.11273486,,,,"Wei-Yin Chen",13071,612672
"Yu Darvish","TEX",100.1,0.41878173,,0.09771574,0.02347716,,0.17258883,0.19670051,0.0856599,0.00507614,,,,,,"Yu Darvish",13074,506433
"Taylor Jungmann","MIL",26.2,0.54420432,,,,,0.08251473,,0.31434185,,,0.0589391,,,,"Taylor Jungmann",13119,543380
"Gerrit Cole","PIT",116,0.47300104,,,,,0.19106957,0.18120457,,0.09813084,,0.05659398,,,,"Gerrit Cole",13125,543037
"Derek Law","SFG",55,0.5245283,,,,,,0.20628931,0.22012579,,,0.0490566,,,,"Derek Law",13133,571882
"Henry Owens","BOS",22,0.56385542,,,,,,0.0313253,0.1060241,,,0.29879518,,,,"Henry Owens",13143,596064
"Eduardo Rodriguez","BOS",107,0.49619565,,,,,0.1798913,0.15706522,,,,0.16684783,,,,"Eduardo Rodriguez",13164,593958
"Zach Davies","MIL",163.1,,,0.12601469,,,0.55894859,,0.10900657,,,0.20603015,,,,"Zach Davies",13183,605200
"Joe Biagini","TOR",67.2,0.58939802,,0.00179695,,,0.0098832,0.16531896,0.17340521,,,0.06019766,,,,"Joe Biagini",13194,607352
"Michael Fulmer","DET",159,0.35818476,,0.25810373,,,0.20786062,0.00081037,,,,0.17504052,,,,"Michael Fulmer",13218,605242
"Ross Stripling","LAD",100,0.43183259,,,,,0.03931516,0.2098922,0.21876982,,,0.10019023,,,,"Ross Stripling",13273,548389
"Jesse Hahn","OAK",46.1,0.20956399,,,,,0.50914205,,0.20393812,,,0.07735584,,,,"Jesse Hahn",13287,534910
"Danny Coulombe","OAK",47.2,0.26933702,,,,,0.05939227,0.36878453,,0.29696133,,0.00552486,,,,"Danny Coulombe",13293,543056
"Jake Barrett","ARI",59.1,0.62699256,,,0.03081828,,,0.34112646,,,,0.0010627,,,,"Jake Barrett",13322,545332
"Luis Cessa","NYY",70.1,0.50142721,,,,,,0.22740247,0.16460514,,,0.10656518,,,,"Luis Cessa",13345,570666
"Cam Bedrosian","LAA",40.1,0.61751152,,0.05990783,,,,0.32258065,,,,,,,,"Cam Bedrosian",13360,592135
"Steven Matz","NYM",132.1,0.0018648,,,,,0.61445221,0.0969697,0.16783217,,,0.11888112,,,,"Steven Matz",13361,571927
"Chris Beck","CHW",25.1,0.45969499,,,,,0.11764706,0.19172113,,,,0.23093682,,,,"Chris Beck",13418,571476
"Marcus Stroman","TOR",204,0.09284333,,0.22211476,,,0.48871696,0.00128949,0.14216634,,,0.05286912,,,,"Marcus Stroman",13431,573186
"Mike Morin","LAA",55.2,0.39669421,,,,,0.00472255,0.25029516,,,,0.34828808,,,,"Mike Morin",13442,573046
"Taylor Rogers","MIN",61.1,0.12136409,,,,,0.43430291,,0.43029087,,,0.01404213,,,,"Taylor Rogers",13449,573124
"Eddie Butler","COL",64,0.4455814,,,,,0.14697674,0.25860465,0.07906977,,,0.06976744,,,,"Eddie Butler",13453,572750
"Daniel Norris","DET",69.1,0.62605042,,,,,,0.14621849,0.07815126,,,0.14957983,,,,"Daniel Norris",13475,596057
"Matt Bowman","STL",67.2,0.28190476,,,,,0.34952381,0.2247619,,,,0.14380952,,,,"Matt Bowman",13528,621199
"Andrew Triggs","OAK",56.1,0.01829925,,,,,0.53821313,0.22389666,0.19913886,,,0.0204521,,,,"Andrew Triggs",13533,592811
"Blake Snell","TBR",89,0.57342657,,,,,,0.12062937,0.12703963,,,0.17890443,,,,"Blake Snell",13543,605483
"Alec Asher","PHI",27.2,0.10189573,,,,,0.49052133,0.02369668,0.21090047,,,0.17298578,,,,"Alec Asher",13560,594742
"Robert Stephenson","CIN",37,0.63458856,,,,,,,0.15202232,,,0.21338912,,,,"Robert Stephenson",13594,596112
"Carl Edwards Jr.","CHC",36,0.73794212,,,,,,,0.26045016,,,0.00160772,,,,"Carl Edwards Jr.",13607,605218
"Jharel Cotton","OAK",29.1,0.33561644,,,,,0.13926941,0.16438356,0.07762557,,,0.28310502,,,,"Jharel Cotton",13654,605194
"John Gant","ATL",50,0.57204301,,0.00107527,,,0.00967742,,0.18602151,,,0.2311828,,,,"John Gant",13684,607231
"Nick Goody","NYY",29,0.52380952,,,,,,0.47428571,,,,0.00190476,,,,"Nick Goody",13685,580792
"Robert Gsellman","NYM",44.2,0.16502116,,,,,0.47108604,0.20592384,0.1100141,,,0.04795487,,,,"Robert Gsellman",13696,607229
"Kyle Barraclough","MIA",72.2,0.5423856,,,,,,0.42010503,,,,0.03750938,,,,"Kyle Barraclough",13713,607457
"Tyler Duffey","MIN",133,0.28816542,,0.01143863,,,0.24549054,,,0.38715354,,0.06775187,,,,"Tyler Duffey",13758,608648
"Dominic Leone","ARI",27,0.41350211,,0.26160338,,,0.15189873,0.17299578,,,,,,,,"Dominic Leone",13763,608678
"Roberto Osuna","TOR",74,0.58676208,,0.05724508,,,0.08765653,0.19588551,,,,0.07245081,,,,"Roberto Osuna",13764,532077
"JT Chargois","MIN",23,0.28846154,,,,,0.32967033,0.26923077,,,,0.11263736,,,,"JT Chargois",13767,608638
"Zach Eflin","PHI",63.1,0.40141557,,,,,0.21840243,0.27704752,0.02628918,,,0.0768453,,,,"Zach Eflin",13774,621107
"Alex Wood","LAD",60.1,,,,,,0.5305499,,,0.29226069,,0.17718941,,,,"Alex Wood",13781,622072
"Matt Strahm","KCR",22,0.77985948,,0.0234192,,,,,0.11241218,,,0.08430913,,,,"Matt Strahm",13799,621381
"Jon Moscot","CIN",21.1,0.30024213,,,,,0.19854722,0.28329298,0.11622276,,,0.10169492,,,,"Jon Moscot",13849,621209
"Scott Oberg","COL",26,0.56744186,,,,,0.03255814,0.25581395,0.09534884,,,0.04883721,,,,"Scott Oberg",13911,623184
"Brent Suter","MIL",21.2,0.63400576,,,,,0.04899135,,0.21613833,,,0.10086455,,,,"Brent Suter",13942,608718
"Ryan Dull","OAK",74.1,0.58857616,,,,,,0.33692053,0.00165563,,,0.07284768,,,,"Ryan Dull",13974,623430
"Ryan Garton","TBR",39.1,0.49201742,,0.27721335,,,,,0.20319303,,,0.0275762,,,,"Ryan Garton",14016,623439
"Michael Wacha","STL",138,0.518245,,0.17984361,,,,,0.08644657,,,0.21546481,,,,"Michael Wacha",14078,608379
"Michael Ynoa","CHW",30,0.66482505,,,,,,0.1694291,0.11786372,,,0.04788214,,,,"Michael Ynoa",14093,573589
"César Vargas","SDP",34,0.62686567,,0.02819237,,,0.02155887,0.24543947,0.04809287,,,0.02985075,,,,"Cesar Vargas",14099,570714
"Kevin Gausman","BAL",179.2,0.61471722,,,0.18926735,,0.04498715,0.13239075,,,,0.01863753,,,,"Kevin Gausman",14107,592332
"Lance McCullers Jr.","HOU",81,0.42526158,,,,,,,,0.49701046,,0.07772795,,,,"Lance McCullers Jr.",14120,621121
"Rob Whalen","ATL",24.2,0.43652561,,,,,0.22494432,0.22494432,0.02895323,,,0.08463252,,,,"Rob Whalen",14165,547007
"José Berríos","MIN",58.1,0.39597902,,,,,0.24388112,,0.21590909,,,0.14423077,,,,"Jose Berrios",14168,621244
"Dario Alvarez","- - -",26.2,0.41125541,,0.02380952,,,0.0021645,,0.56277056,,,,,,,"Dario Alvarez",14239,516714
"Jake Thompson","PHI",53.2,0.38579235,,,,,0.21639344,0.21639344,0.01967213,,,0.16174863,,,,"Jake Thompson",14371,622097
"Tyler Glasnow","PIT",23.1,0.63218391,,,,,,,0.35172414,,,0.01609195,,,,"Tyler Glasnow",14374,607192
"Adam Conley","MIA",133.1,0.63458856,,,,,,0.18131102,,,,0.18410042,,,,"Adam Conley",14457,543045
"José A. Váldez","LAA",23.1,0.59798995,,,,,,0.40201005,,,,,,,,"Jose A. Valdez",14470,572308
"Carlos Estévez","COL",55,0.65182987,,0.02472799,,,0.03659743,0.19881306,,,,0.08803165,,,,"Carlos Estevez",14542,608032
"James Hoyt","HOU",22,0.31536388,,,,,0.07008086,0.54177898,,,,0.07277628,,,,"James Hoyt",14605,624586
"Luis Perdomo","SDP",146.2,0.0860077,,0.0008558,,,0.54514335,,0.24689773,,,0.12109542,,,,"Luis Perdomo",14682,606131
"Keone Kela","TEX",34,0.59335443,,,,,0.03006329,,0.35917722,,,0.01740506,,,,"Keone Kela",14696,605309
"Severino González","PHI",35.1,0.50164474,,,,,0.09868421,,0.25822368,,,0.14144737,,,,"Severino Gonzalez",14697,605894
"Edwin Díaz","SEA",51.2,0.1830303,,,,,0.48969697,0.32363636,,,,0.00363636,,,,"Edwin Diaz",14710,621242
"Julio Urías","LAD",77,0.55547703,,,,,0.00212014,0.15123675,0.16113074,,,0.13003534,,,,"Julio Urias",14765,628711
"Buck Farmer","DET",29.1,0.58167331,,0.03984064,,,0.02788845,,0.10756972,,,0.24302789,,,,"Buck Farmer",14814,571656
"Michael Lorenzen","CIN",50,0.31052632,,,,,0.22894737,0.38947368,0.05921053,,,0.01184211,,,,"Michael Lorenzen",14843,547179
"Zack Godley","ARI",74.2,0.11433597,,0.28144239,,,0.24978012,,0.25505717,,,0.09938434,,,,"Zack Godley",14862,643327
"Jon Gray","COL",168,0.55256548,,,,,,0.26336563,0.10979548,,,0.07427341,,,,"Jon Gray",14916,592351
"Aaron Blair","ATL",70,0.47245409,,,,,0.11101836,,0.20450751,,,0.21202003,,,,"Aaron Blair",14934,594760
"Chad Kuhl","PIT",70.2,0.05175439,,,,,0.61754386,0.2745614,,,,0.05614035,,,,"Chad Kuhl",14975,641771
"Corey Knebel","MIL",32.2,0.68656716,,,,,0.00995025,0.026534,,0.27031509,,0.0066335,,,,"Corey Knebel",15010,608349
"Alex Reyes","STL",46,0.26147959,,,,,0.34693878,,0.12244898,,,0.26913265,,,,"Alex Reyes",15015,621052
"Germán Márquez","COL",20.2,0.54285714,,0.06,,,0.02285714,,0.28571429,,,0.08857143,,,,"German Marquez",15038,608566
"Silvino Bracho","ARI",24.2,0.62227074,,,,,0.02620087,0.25327511,,,,0.09825328,,,,"Silvino Bracho",15051,611093
"Braden Shipley","ARI",70,0.37723025,,,,,0.17417162,,0.24553951,,,0.20305862,,,,"Braden Shipley",15158,640463
"Daniel Wright","- - -",39.2,0.39489489,,,,,0.11561562,0.13813814,0.15765766,,,0.19369369,,,,"Daniel Wright",15179,642229
"Cody Reed","CIN",47.2,0.51369863,,,,,,0.36073059,,,,0.12557078,,,,"Cody Reed",15232,642003
"Steven Brault","PIT",33.1,0.67173252,,,,,,0.24164134,,,,0.08662614,,,,"Steven Brault",15291,643230
"Matthew Boyd","DET",97.1,0.60903149,,,,,,0.1218063,0.11289364,,,0.15626857,,,,"Matthew Boyd",15440,571510
"Lucas Giolito","WSN",21.1,0.69346734,,,,,0.01758794,,0.17839196,,,0.11055276,,,,"Lucas Giolito",15474,608337
"Kendall Graveman","OAK",186,0.05919887,,0.17830557,,,0.62282878,0.06487061,,,,0.07479617,,,,"Kendall Graveman",15514,608665
"Chad Green","NYY",45.2,0.38995215,,0.14712919,,,0.14593301,0.29066986,,,,0.02631579,,,,"Chad Green",15552,643338
"Nick Wittgren","MIA",51.2,0.75659472,,,,,,0.11390887,,,,0.1294964,,,,"Nick Wittgren",15594,621295
"Dillon Overton","OAK",24.1,0.48453608,,0.07010309,,,,,0.10103093,,,0.3443299,,,,"Dillon Overton",15627,592614
"Masahiro Tanaka","NYY",199.2,0.06473595,,0.08926746,0.2988075,,0.2153322,0.27666099,0.05519591,,,,,,,"Masahiro Tanaka",15764,547888
"Sean Manaea","OAK",144.2,0.58494922,,,,,,0.1278855,,,,0.28716528,,,,"Sean Manaea",15873,640455
"Luis Severino","NYY",71,0.55186065,,0.01900238,,,,0.33887569,,,,0.09026128,,,,"Luis Severino",15890,622663
"Odrisamer Despaigne","- - -",30.1,0.39056604,,0.03207547,,,0.26415094,0.0754717,0.16226415,,,0.0754717,,,,"Odrisamer Despaigne",16017,628333
"Edubray Ramos","PHI",40,0.53960396,,,,,,0.34983498,0.09735974,,,0.01320132,,,,"Edubray Ramos",16086,591693
"Carlos Rodón","CHW",165,0.3323772,,,,,0.30763715,0.25493008,,,,0.10505558,,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",111,0.10229178,,,,,0.47400783,,0.33761878,,,0.08608161,,,,"Aaron Nola",16149,605400
"Brandon Finnegan","CIN",172,0.12712747,,,,,0.52448767,0.23410907,,,,0.11427579,,,,"Brandon Finnegan",16208,605232
"Reynaldo López","WSN",44,0.64455569,,,,,,,0.25281602,,,0.10262829,,,,"Reynaldo Lopez",16400,625643
"Brock Stewart","LAD",28,0.5625,,,,,0.08541667,0.16458333,,,,0.1875,,,,"Brock Stewart",16727,592779
"Luke Weaver","STL",36.1,0.58651026,,0.09384164,,,,,0.07771261,,,0.24193548,,,,"Luke Weaver",16918,596133
"Daniel Mengden","OAK",72,0.51529052,,,,,0.0412844,0.1735474,0.12003058,,,0.14984709,,,,"Daniel Mengden",16980,596043
"Raisel Iglesias","CIN",78.1,0.23225806,,,,,0.38145161,0.31935484,,,,0.06693548,,,,"Raisel Iglesias",17130,628452
"Brian Ellington","MIA",33,0.76702509,,,,,,,0.14874552,,,0.08422939,,,,"Brian Ellington",17233,623395
"Jeff Hoffman","COL",31.1,0.58695652,,,,,,0.09782609,0.16485507,,,0.15036232,,,,"Jeff Hoffman",17432,656546
"Aríel Miranda","- - -",58,0.43832599,,,0.27312775,,0.14317181,0.14537445,,,,,,,,"Ariel Miranda",17526,664641
"Kenta Maeda","LAD",175.2,0.29442149,,,,,0.13498623,0.29476584,0.17940771,,,0.09641873,,,,"Kenta Maeda",18498,628317
"Seunghwan Oh","STL",79.2,0.61205564,,,,,0.0015456,0.30911901,0.00772798,,,0.06955178,,,,"Seunghwan Oh",18719,493200
