Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Kevin McCarthy","KCR",72,0.02480159,,,,,0.64484127,0.0515873,0.05753968,,,0.22123016,,,,"Kevin McCarthy",15240,641838
"Shane Carle","ATL",63,0.46772487,,,,,0.0010582,0.25079365,0.11534392,,,0.16507937,,,,"Shane Carle",15258,641438
"Jacob Rhame","NYM",32.1,0.6692607,,,0.13229572,,0.01361868,0.18093385,0.00389105,,,,,,,"Jacob Rhame",15267,642008
"Zac Reininger","DET",21.1,0.57974684,,,,,0.02278481,0.15696203,0.24050633,,,,,,,"Zac Reininger",15285,643617
"Adam Cimber","- - -",68.1,0.28253968,,,,,0.46772487,0.24973545,,,,,,,,"Adam Cimber",15288,643256
"Austin Pruitt","TBR",69.2,0.43933464,,,0.00097847,,0.00684932,0.25733855,0.20547945,,,0.09001957,,,,"Austin Pruitt",15290,643493
"Steven Brault","PIT",91.2,0.4527845,,0.1598063,,,0.19854722,0.04116223,0.01937046,,,0.1283293,,,,"Steven Brault",15291,643230
"Andrew Heaney","LAA",180,,,,,,0.58169935,,0.2523602,,,0.16594045,,,,"Andrew Heaney",15423,571760
"Matthew Boyd","DET",170.1,0.34162579,,,,,0.14611072,0.30868956,0.12333567,,,0.08023826,,,,"Matthew Boyd",15440,571510
"Mike Mayers","STL",51.2,0.59933775,,,,,0.00441501,0.37969095,0.00441501,,,0.01214128,,,,"Mike Mayers",15451,594577
"Nick Pivetta","PHI",164,0.50124334,,,,,0.08809947,0.16909414,,0.21918295,,0.02238011,,,,"Nick Pivetta",15454,601713
"Marco Gonzales","SEA",166.2,0.32201405,,0.22521468,,,,,0.22287276,,,0.22989852,,,,"Marco Gonzales",15467,594835
"Lucas Giolito","CHW",173.1,0.39001664,,,,,0.2046589,0.14775374,0.10083195,,,0.15673877,,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",90.1,0.64023591,,,,,0.00131062,0.1802097,0.0904325,,,0.08781127,,,,"Antonio Senzatela",15488,622608
"Stephen Gonsalves","MIN",24.2,0.59411765,,,,,,0.15686275,0.07843137,,,0.17058824,,,,"Stephen Gonsalves",15492,624427
"Kohl Stewart","MIN",36.2,0.21815287,,,,,0.49681529,0.09076433,0.11305732,,,0.08121019,,,,"Kohl Stewart",15502,640464
"Kendall Graveman","OAK",34.1,0.01762821,,0.14423077,,,0.55769231,0.12980769,,,,0.15064103,,,,"Kendall Graveman",15514,608665
"Mark Leiter Jr.","- - -",23.1,0.24197002,,0.10920771,0.27408994,,0.27623126,,0.09850107,,,,,,,"Mark Leiter Jr.",15551,643410
"Chad Green","NYY",75.2,0.86570743,,,0.03197442,,,0.10231815,,,,,,,,"Chad Green",15552,643338
"Nick Wittgren","MIA",33.2,0.62666667,,0.01333333,,,0.075,0.12833333,,,,0.15666667,,,,"Nick Wittgren",15594,621295
"Yefry Ramírez","BAL",65.1,0.46116108,,,,,0.053148,0.21504497,0.01226492,,,0.25838103,,,,"Yefry Ramirez",15655,606162
"Miguel Castro","BAL",86.1,0.00137174,,,,,0.58436214,0.26200274,,,,0.15226337,,,,"Miguel Castro",15684,612434
"Luis Castillo","CIN",169.2,0.36701552,,,,,0.20461927,0.16420065,,,,0.26416456,,,,"Luis Castillo",15689,622491
"Brad Keller","KCR",140.1,0.44489247,,,,,0.25134409,0.26164875,,,,0.0421147,,,,"Brad Keller",15734,641745
"Joe Jiménez","DET",62.2,0.67101828,,,,,0.00087032,0.22193211,,,,0.10617929,,,,"Joe Jimenez",15761,641729
"Masahiro Tanaka","NYY",156,0.22579299,,0.04048414,0.30843072,,0.05383973,0.33222037,0.03923205,,,,,,,"Masahiro Tanaka",15764,547888
"Zack Littell","MIN",20.1,0.47887324,,,,,0.10798122,0.16901408,0.1314554,,,0.11267606,,,,"Zack Littell",15823,641793
"Paul Fry","BAL",37.2,0.56289308,,,,,,0.43396226,,,,0.00314465,,,,"Paul Fry",15832,643316
"Adam Plutko","CLE",76.2,0.5971564,,,,,,0.20774092,0.0971564,,,0.09794629,,,,"Adam Plutko",15846,592644
"Wander Suero","WSN",47.2,0.04413619,,0.74779319,,,0.0037831,,0.15636822,0.00252207,,0.04539723,,,,"Wander Suero",15855,593833
"Sean Manaea","OAK",160.2,,,,,,0.56180733,0.12404092,0.00170503,,,0.31244672,,,,"Sean Manaea",15873,640455
"Fernando Romero","MIN",55.2,0.31074035,,,,,0.32429614,0.24713243,,,,0.11783107,,,,"Fernando Romero",15885,622864
"Luis Severino","NYY",191.1,0.50476493,,,,,,0.35959339,,,,0.13564168,,,,"Luis Severino",15890,622663
"Víctor Arano","PHI",59.1,0.25159915,,,,,0.15138593,0.55970149,,,,0.03731343,,,,"Victor Arano",15915,644364
"Ryne Stanek","TBR",66.1,0.60092593,,,0.12962963,,,0.26944444,,,,,,,,"Ryne Stanek",15947,592773
"Odrisamer Despaigne","- - -",39,0.2325887,,0.19973719,,,0.28383706,0.12746386,0.04730618,,,0.10906702,,,,"Odrisamer Despaigne",16017,628333
"Edubray Ramos","PHI",42.2,0.35,,,,,0.03513514,0.57297297,,,,0.04189189,,,,"Edubray Ramos",16086,591693
"Daniel Ponce de Leon","STL",33,0.63166954,,0.16006885,,,0.01204819,,0.03098107,,,0.16523236,,,,"Daniel Ponce de Leon",16110,594965
"David Hess","BAL",103.1,0.58457143,,,,,0.00285714,0.248,0.07428571,,,0.09028571,,,,"David Hess",16130,605276
"Carlos Rodón","CHW",120.2,0.47304171,,,,,0.12105799,0.26246185,,,,0.14343845,,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",212.1,0.36457036,,,,,0.12858032,,,0.30884184,,0.19800747,,,,"Aaron Nola",16149,605400
"Eric Skoglund","KCR",70,0.31642066,,,,,0.28597786,,0.26199262,,,0.13560886,,,,"Eric Skoglund",16155,607215
"Jace Fry","CHW",51.1,0.14606742,,0.31797753,,,0.19213483,,0.23595506,,,0.10786517,,,,"Jace Fry",16159,605240
"Brandon Woodruff","MIL",42.1,0.5536193,,,,,0.08579088,0.2386059,0.0080429,,,0.11394102,,,,"Brandon Woodruff",16162,605540
"Daniel Gossett","OAK",24.1,0.42930591,,,,,0.0848329,0.29820051,0.08997429,,,0.09768638,,,,"Daniel Gossett",16164,605254
"Justin Anderson","LAA",55.1,0.2447619,,,,,0.2047619,0.54952381,0.00095238,,,,,,,"Justin Anderson",16201,605121
"Brandon Finnegan","CIN",20.2,0.36553525,,,,,0.28981723,0.22976501,,,,0.11488251,,,,"Brandon Finnegan",16208,605232
"Brett Graves","MIA",33.1,0.369606,,,,,0.15572233,0.30206379,0.17260788,,,,,,,"Brett Graves",16218,605255
"Kyle Freeland","COL",202.1,0.39864449,,,,,0.12538509,0.29328404,0.04559458,,,0.13709181,,,,"Kyle Freeland",16256,607536
"Aaron Bummer","CHW",31.2,0.10509031,,0.10837438,,,0.55665025,0.19376026,,,,0.03612479,,,,"Aaron Bummer",16258,607481
"Gabriel Moya","MIN",36.1,0.36523126,,,,,0.05582137,0.19298246,0.0015949,,,0.38437002,,,,"Gabriel Moya",16348,622382
"Ryan Borucki","TOR",97.2,,,,,,0.58697027,0.09550917,0.08412397,,,0.23339658,,,,"Ryan Borucki",16350,621366
"Tyler Mahle","CIN",112,0.67669903,,,,,,0.20485437,0.00485437,,,0.11359223,,,,"Tyler Mahle",16358,641816
"Reynaldo López","CHW",188.2,0.60707333,,,,,0.00097339,0.17942894,0.0577547,,,0.15476963,,,,"Reynaldo Lopez",16400,625643
"Yonny Chirinos","TBR",89.2,0.064836,,,0.13806255,,0.56674294,0.2303585,,,,,,,,"Yonny Chirinos",16401,630023
"Ryan Yarbrough","TBR",147.1,0.31816284,,0.31607516,,,0.00542797,,0.11064718,,,0.24968685,,,,"Ryan Yarbrough",16502,642232
"Dan Altavilla","SEA",20.2,0.5252809,,,,,,0.47191011,,,,0.00280899,,,,"Dan Altavilla",16507,656186
"Jordan Montgomery","NYY",27.1,0.21192053,,,,,0.1986755,0.09050773,0.2781457,,,0.22075055,,,,"Jordan Montgomery",16511,656756
"Harrison Musgrave","COL",44.2,0.24034335,,,,,0.35336195,0.24749642,0.00143062,,,0.15736767,,,,"Harrison Musgrave",16532,643466
"Austin Gomber","STL",75,0.48694943,,,,,,0.20554649,,0.21941272,,0.08809135,,,,"Austin Gomber",16561,596295
"Jonathan Holder","NYY",66,0.55329457,,0.12209302,,,,0.14050388,0.01841085,,,0.16569767,,,,"Jonathan Holder",16588,656547
"Artie Lewicki","DET",38.2,0.53363914,,,,,,0.24006116,0.1559633,,,0.07033639,,,,"Artie Lewicki",16731,592499
"Josh James","HOU",23,0.59885387,,,,,,0.15186246,0.01719198,,,0.23209169,,,,"Josh James",16794,657624
"Tim Hill","KCR",45.2,0.32291667,,,,,0.4453125,0.23177083,,,,,,,,"Tim Hill",16814,657612
"Luke Weaver","STL",136.1,0.57526205,,0.04737945,,,0.00125786,,0.12746331,,,0.24863732,,,,"Luke Weaver",16918,596133
"Touki Toussaint","ATL",29,0.22995781,,,0.20464135,,0.30379747,,0.26160338,,,,,,,"Touki Toussaint",16929,657053
"Elieser Hernández","MIA",65.2,0.62084456,,,,,,0.22911051,,,,0.15004492,,,,"Elieser Hernandez",16933,622694
"Sean Newcomb","ATL",164,0.62268677,,,,,,0.04283756,0.1429061,,,0.19156957,,,,"Sean Newcomb",16943,656794
"Trevor Williams","PIT",170.2,0.51450606,,,,,0.17994859,0.15056923,0.00220345,,,0.15277268,,,,"Trevor Williams",16977,592866
"Daniel Mengden","OAK",115.2,0.39751553,,0.06493506,,,0.13269339,0.17221909,0.1027668,,,0.12987013,,,,"Daniel Mengden",16980,596043
"Trevor Hildenberger","MIN",73,0.07162041,,,,,0.36974038,0.23008057,,,,0.32855864,,,,"Trevor Hildenberger",17002,657610
"Jefry Rodriguez","WSN",52,0.43777293,,,,,0.22161572,,0.22161572,,,0.11899563,,,,"Jefry Rodriguez",17018,622446
"Ariel Jurado","TEX",54.2,0.13797035,,,,,0.56442417,0.09007982,0.09236032,,,0.11516534,,,,"Ariel Jurado",17030,642558
"Sean Reid-Foley","TOR",33.1,0.54402516,,,,,0.08647799,0.23742138,0.05188679,,,0.08018868,,,,"Sean Reid-Foley",17034,656887
"Pablo López","MIA",58.2,0.34141201,,,,,0.26343519,,0.20337197,,,0.19178082,,,,"Pablo Lopez",17085,641154
"Austin Davis","PHI",34.2,0.47811994,,,,,,0.27066451,0.01458671,,,0.23662885,,,,"Austin Davis",17117,656354
"Raisel Iglesias","CIN",72,0.18078603,,,,,0.31790393,0.26462882,,,,0.23668122,,,,"Raisel Iglesias",17130,628452
"Domingo Germán","NYY",85.2,0.29877217,,,,,0.17735334,,0.36084584,,,0.16302865,,,,"Domingo German",17149,593334
"José Castillo","SDP",38.1,0.55221519,,,,,,0.44620253,,,,0.00158228,,,,"Jose Castillo",17169,620454
"Jalen Beeks","- - -",50.2,0.42272727,,0.2,,,0.00568182,,0.1875,,,0.18409091,,,,"Jalen Beeks",17192,656222
"Austin Brice","CIN",37.1,0.19800333,,,,,0.48585691,0.01663894,0.27953411,,,0.01996672,,,,"Austin Brice",17237,592169
"Thomas Pannone","TOR",43,0.64172662,,,,,,,0.18273381,,,0.17553957,,,,"Thomas Pannone",17281,623381
"Framber Valdez","HOU",37,0.23222749,,,,,0.4328594,,0.30173776,,,0.03317536,,,,"Framber Valdez",17295,664285
"Merandy Gonzalez","MIA",22,0.44393593,,0.11899314,,,,,0.33638444,,,0.1006865,,,,"Merandy Gonzalez",17313,642571
"Edgar Santana","PIT",66.1,0.13066955,,,,,0.44384449,0.38984881,,,,0.03563715,,,,"Edgar Santana",17355,650828
"Erick Fedde","WSN",50.1,0.00847458,,0.13241525,,,0.52966102,0.14936441,0.05826271,,,0.12182203,,,,"Erick Fedde",17425,607200
"Heath Fillmyer","KCR",82.1,0.48374906,,,,,0.04081633,0.22222222,0.10657596,,,0.14663643,,,,"Heath Fillmyer",17466,641571
"Jack Flaherty","STL",151,0.39984532,,,,,0.15931941,0.29930394,,0.11175561,,0.02977572,,,,"Jack Flaherty",17479,656427
"Diego Castillo","TBR",56.2,0.11928651,,,0.00222965,,0.41917503,0.45819398,0.00111483,,,,,,,"Diego Castillo",17496,650895
"Tanner Scott","BAL",53.1,0.55276907,,,,,,0.44723093,,,,,,,,"Tanner Scott",17586,656945
"Jeffrey Springs","TEX",32,0.62032086,,,,,0.00713012,0.13903743,0.00178253,,,0.23172906,,,,"Jeffrey Springs",17677,605488
"Pedro Araújo","BAL",28,0.41825095,,,,,0.06844106,0.20722433,,,,0.30608365,,,,"Pedro Araujo",17697,606478
"Drew Smith","NYM",28,0.58850575,,,,,0.10344828,,0.25747126,,,0.05057471,,,,"Drew Smith",17755,622098
"Jacob Nix","SDP",42.1,0.625,,,,,,0.03658537,0.19664634,,,0.14176829,,,,"Jacob Nix",17775,656798
"José Alvarado","TBR",64,0.01351351,,0.1042471,,,0.69208494,,0.19015444,,,,,,,"Jose Alvarado",17780,621237
"Brett Kennedy","SDP",26.2,0.67395626,,,,,,0.24055666,,,,0.08548708,,,,"Brett Kennedy",17877,664028
"Bobby Poyner","BOS",22.1,0.59893048,,,,,,0.06417112,0.05080214,,,0.28609626,,,,"Bobby Poyner",17987,596074
"Phil Maton","SDP",47.1,0.61104442,,0.0240096,,,,,0.36494598,,,,,,,"Phil Maton",18064,664208
"Ryan Meisinger","BAL",21,0.47123288,,,,,,0.49315068,,,,0.03561644,,,,"Ryan Meisinger",18105,664682
"Jarlín García","MIA",66,0.52306183,,,,,,0.22767419,0.00196271,,,0.24730128,,,,"Jarlin Garcia",18282,606424
"Andrew Suárez","SFG",160.1,0.38718775,,,,,0.12449637,0.23851732,0.13336019,,,0.11643836,,,,"Andrew Suarez",18300,605498
"Carson Fulmer","CHW",32.1,0.54946728,,0.22070015,,,0.00304414,,0.0761035,,,0.15068493,,,,"Carson Fulmer",18311,608334
"Jaime Barria","LAA",129.1,0.26267281,,,,,0.23271889,0.36036866,,,,0.14423963,,,,"Jaime Barria",18356,642545
"Michael Soroka","ATL",25.2,0.28395062,,,,,0.39506173,0.22716049,,,,0.09382716,,,,"Michael Soroka",18383,647336
"Kenta Maeda","LAD",125.1,0.41832061,,0.00050891,0.15216285,,0.02290076,0.29465649,0.11145038,,,,,,,"Kenta Maeda",18498,628317
"A.J. Minter","ATL",61.1,0.48529412,,0.48333333,,,,,,,,0.03137255,,,,"A.J. Minter",18655,621345
"Freddy Peralta","MIL",78.1,0.77697321,,,,,,,0.1955105,,,0.02751629,,,,"Freddy Peralta",18679,642547
"Sandy Alcantara","MIA",34,0.335097,,,,,0.26984127,0.17636684,0.09171076,,,0.12698413,,,,"Sandy Alcantara",18684,645261
"Seunghwan Oh","- - -",68.1,0.51206897,,0.30086207,,,0.02327586,0.01637931,0.07068966,,,0.07672414,,,,"Seunghwan Oh",18719,493200
"Dillon Peters","MIA",27.2,0.52313883,,,,,0.00201207,0.00804829,0.34406439,,,0.12273642,,,,"Dillon Peters",18790,596071
"Drew Steckenrider","MIA",64.2,0.76373147,,,,,,0.16041848,0.0374891,,,0.03836094,,,,"Drew Steckenrider",18806,608716
"Dakota Hudson","STL",27.1,0.03002309,,,,,0.58198614,0.27713626,0.1108545,,,,,,,"Dakota Hudson",19206,641712
"Seranthony Domínguez","PHI",58,0.59828142,,,,,0.06766917,0.26960258,,,,0.06444683,,,,"Seranthony Dominguez",19249,622554
"Trevor Richards","MIA",126.1,0.54793907,,,,,,0.12992832,,,,0.32213262,,,,"Trevor Richards",19309,670950
"Eric Lauer","SDP",112,0.57626236,,0.20041645,,,,0.07131702,0.11452369,,,0.03748048,,,,"Eric Lauer",19316,641778
"Joey Lucchesi","SDP",130,,,0.00632296,,,0.63570039,,0.35797665,,,,,,,"Joey Lucchesi",19320,664192
"Hector Velázquez","BOS",85,0.22871573,,,,,0.36868687,0.13492063,0.03246753,,,0.23520924,,,,"Hector Velazquez",19341,584171
"Caleb Ferguson","LAD",49,0.71773221,,0.00120627,,,,,0.24849216,,,0.03256936,,,,"Caleb Ferguson",19349,657571
"Corbin Burnes","MIL",38,0.5849387,,0.00350263,,,0.00175131,0.34150613,0.06830123,,,,,,,"Corbin Burnes",19361,669203
"Walker Buehler","LAD",137.1,0.40788841,,0.07744108,,,0.18807119,0.15199615,,0.13564214,,0.03896104,,,,"Walker Buehler",19374,621111
"Shane Bieber","CLE",114.2,0.57436182,,,,,,0.22697003,,0.16037736,,0.03829079,,,,"Shane Bieber",19427,669456
"Jordan Hicks","STL",77.2,0.01490196,,,,,0.7654902,0.21960784,,,,,,,,"Jordan Hicks",19618,663855
"Jonathan Loáisiga","NYY",24.2,0.55823293,,,,,,,0.31124498,,,0.13052209,,,,"Jonathan Loaisiga",19753,642528
"Shohei Ohtani","LAA",51.2,0.46361502,,,0.2241784,,,0.24647887,0.0657277,,,,,,,"Shohei Ohtani",19755,660271
"Yoshihisa Hirano","ARI",66.1,0.53642987,,,0.45446266,,,0.00910747,,,,,,,,"Yoshihisa Hirano",19756,673633
"Kazuhisa Makita","SDP",35,0.63636364,,,0.0021645,,0.11471861,0.17099567,0.04978355,,,0.02597403,,,,"Kazuhisa Makita",19757,628318
