Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Jorge Alcala","MIN",0.24475524475524477,1.196428571,0.190789473,0.440789473,0.368421052,0.071428571,0.178571428,32,4.826816465378483,271,598,869,0.38562092,0.40522876,0.20915033,0.16993464,0.49673203,0.33333333,"Jorge Alcala",19459,660896
"Miguel Sánchez","MIL",0.2987012987012987,1.192307692,0.278481012,0.392405063,0.329113924,0.115384615,0.153846153,24,8.307693526589837,177,293,470,0.41975309,0.34567901,0.2345679,0.16049383,0.50617284,0.33333333,"Miguel Sanchez",20074,667376
"Rich Hill","- - -",0.27684964200477324,0.812834224,0.215277777,0.351851851,0.43287037,0.096256684,0.112299465,87,4.934874147321963,833,1663,2496,0.44090909,0.36818182,0.19090909,0.14090909,0.52727273,0.33181818,"Rich Hill",4806,448179
"Cole Irvin","OAK",0.3022847100175747,0.99099099,0.244444444,0.376068376,0.379487179,0.09009009,0.103603603,107,5.40000015401395,861,1821,2682,0.34517766,0.3857868,0.26903553,0.15397631,0.5143824,0.33164129,"Cole Irvin",19244,608344
"Daniel Bard","COL",0.35260115606936415,1.357142857,0.262569832,0.424581005,0.312849162,0.160714285,0.142857142,27,3.700507757526059,448,769,1217,0.44751381,0.30939227,0.24309392,0.16022099,0.50828729,0.33149171,"Daniel Bard",7115,453268
"Jarlín García","SFG",0.22674418604651161,1.09090909,0.224719101,0.404494382,0.370786516,0.06060606,0.136363636,32,4.194175378621722,326,676,1002,0.41436464,0.32596685,0.25966851,0.13812155,0.53038674,0.33149171,"Jarlin Garcia",18282,606424
"Dean Kremer","BAL",0.2967741935483871,0.597701149,0.187134502,0.304093567,0.508771929,0.16091954,0.195402298,31,5.198758010331527,387,599,986,0.33139535,0.38372093,0.28488372,0.14534884,0.52325581,0.33139535,"Dean Kremer",19350,665152
"Caleb Thielbar","MIN",0.2974683544303797,0.64556962,0.192546583,0.316770186,0.490683229,0.11392405,0.101265822,27,3.7968754526228254,369,737,1106,0.44578313,0.30722892,0.24698795,0.1686747,0.5,0.3313253,"Caleb Thielbar",10078,573204
"Zack Littell","SFG",0.25,1.25,0.15625,0.46875,0.375,0.05,0.116666666,25,3.6486494762347297,348,645,993,0.39877301,0.33742331,0.26380368,0.09815951,0.57055215,0.33128834,"Zack Littell",15823,641793
"Zach Plesac","CLE",0.2626728110599078,1.184971098,0.165562913,0.452538631,0.381898454,0.080924855,0.132947976,79,4.983645215160706,748,1457,2205,0.43201754,0.37061404,0.19736842,0.12061404,0.54824561,0.33114035,"Zach Plesac",19979,668676
"Chris Martin","ATL",0.3333333333333333,1.595238095,0.204379562,0.489051094,0.306569343,0,0.095238095,11,2.284615652772833,200,464,664,0.38848921,0.38848921,0.22302158,0.10071942,0.56834532,0.33093525,"Chris Martin",11847,455119
"Pierce Johnson","SDP",0.3082706766917293,0.783333333,0.224637681,0.34057971,0.434782608,0.116666666,0.1,36,5.522727871236787,381,664,1045,0.36690647,0.38848921,0.24460432,0.15107914,0.51798561,0.33093525,"Pierce Johnson",13435,572955
"Carlos Hernández","KCR",0.2672413793103448,0.979166666,0.201680672,0.394957983,0.403361344,0.083333333,0.072916666,47,4.9377434471828305,561,873,1434,0.38493724,0.33891213,0.27615063,0.17154812,0.49790795,0.33054393,"Carlos Hernandez",22713,672578
"Joakim Soria","- - -",0.33,0.772727272,0.257142857,0.323809523,0.419047619,0.045454545,0.136363636,6,1.4464286576424377,202,403,605,0.45283019,0.32075472,0.22641509,0.1509434,0.51886792,0.33018868,"Joakim Soria",6941,465657
"Enyel De Los Santos","- - -",0.3684210526315789,0.948717948,0.224489795,0.37755102,0.397959183,0.23076923,0.205128205,23,5.858491567497791,233,464,697,0.38834951,0.36893204,0.24271845,0.21359223,0.45631068,0.33009709,"Enyel De Los Santos",18403,660853
"Martín Pérez","BOS",0.33620689655172414,1.33898305,0.23756906,0.436464088,0.32596685,0.076271186,0.161016949,63,4.973684626603095,667,1193,1860,0.45776567,0.32152589,0.22070845,0.18256131,0.48773842,0.32970027,"Martin Perez",6902,527048
"David Hale","PHI",0.3125,1.259259259,0.26506024,0.409638554,0.325301204,0.111111111,0.185185185,11,3.712500619590386,186,275,461,0.37647059,0.31764706,0.30588235,0.2,0.47058824,0.32941176,"David Hale",9756,571735
"Patrick Murphy","- - -",0.34146341463414637,1.857142857,0.294117647,0.458823529,0.247058823,0.142857142,0.142857142,11,3.535715128694463,187,299,486,0.35294118,0.34117647,0.30588235,0.22352941,0.44705882,0.32941176,"Patrick Murphy",19712,641907
"Tyler Chatwood","- - -",0.3,2.411764705,0.292682926,0.5,0.207317073,0.058823529,0.117647058,16,4.500000804662848,253,338,591,0.43902439,0.37804878,0.18292683,0.13414634,0.53658537,0.32926829,"Tyler Chatwood",4338,543022
"Mason Thompson","- - -",0.358974358974359,1.666666666,0.2,0.5,0.3,0.208333333,0.166666666,12,4.378379676183914,176,248,424,0.42682927,0.31707317,0.25609756,0.25609756,0.41463415,0.32926829,"Mason Thompson",21850,666168
"Tyler Clippard","ARI",0.2602739726027397,0.475,0.202702702,0.256756756,0.54054054,0.05,0.075,1,0.3552631757265982,165,245,410,0.43421053,0.26315789,0.30263158,0.10526316,0.56578947,0.32894737,"Tyler Clippard",5640,461325
"Humberto Mejía","ARI",0.38028169014084506,0.758620689,0.32,0.293333333,0.386666666,0.068965517,0.172413793,8,3.2238807805690923,152,269,421,0.47368421,0.27631579,0.25,0.11842105,0.55263158,0.32894737,"Humberto Mejia",20739,650668
"Kyle Zimmer","KCR",0.2785714285714286,1.433962264,0.110344827,0.524137931,0.365517241,0.056603773,0.132075471,17,2.833333933795067,373,561,934,0.39726027,0.38356164,0.21917808,0.15753425,0.51369863,0.32876712,"Kyle Zimmer",14169,622092
"Dylan Cease","CHW",0.3090909090909091,0.751412429,0.225,0.3325,0.4425,0.129943502,0.11299435,126,6.845070842847051,1116,1841,2957,0.35308642,0.35555556,0.29135802,0.19012346,0.48148148,0.32839506,"Dylan Cease",18525,656302
"Bryse Wilson","- - -",0.29411764705882354,0.957446808,0.248979591,0.367346938,0.383673469,0.127659574,0.159574468,47,5.716216510886966,380,756,1136,0.3715415,0.33992095,0.28853755,0.17786561,0.49407115,0.32806324,"Bryse Wilson",19990,669060
"Daniel Hudson","- - -",0.2882882882882883,0.583333333,0.194915254,0.296610169,0.508474576,0.116666666,0.133333333,25,4.3548392455610765,306,559,865,0.3697479,0.29411765,0.33613445,0.13445378,0.53781513,0.32773109,"Daniel Hudson",7146,543339
"Jake Cousins","MIL",0.23636363636363636,1.285714285,0.157894736,0.47368421,0.368421052,0.047619047,0.142857142,11,3.3000004196167527,198,335,533,0.5,0.27586207,0.22413793,0.15517241,0.51724138,0.32758621,"Jake Cousins",21620,664776
"Austin Warren","LAA",0.27586206896551724,1.631578947,0.137931034,0.534482758,0.327586206,0.263157894,0,15,6.63934530029067,113,193,306,0.32758621,0.37931034,0.29310345,0.15517241,0.51724138,0.32758621,"Austin Warren",24937,681810
"Archie Bradley","PHI",0.2987012987012987,2.046511627,0.170886075,0.556962025,0.272151898,0.186046511,0.116279069,52,9.1764726473803,340,581,921,0.33962264,0.35849057,0.30188679,0.20754717,0.46540881,0.32704403,"Archie Bradley",12918,605151
"Jack Flaherty","STL",0.23316062176165803,1.025974025,0.231527093,0.389162561,0.379310344,0.038961038,0.155844155,77,8.846809085070612,523,830,1353,0.37560976,0.35121951,0.27317073,0.15121951,0.52195122,0.32682927,"Jack Flaherty",17479,656427
"Aaron Nola","PHI",0.3075221238938053,1,0.189873417,0.405063291,0.405063291,0.109375,0.135416666,103,5.1309965988664015,964,2007,2971,0.44142259,0.33682008,0.22175732,0.18200837,0.4916318,0.32635983,"Aaron Nola",16149,605400
"Jake Diekman","OAK",0.2824427480916031,0.786885245,0.210144927,0.347826086,0.442028985,0.098360655,0.163934426,20,2.9670334645421734,432,685,1117,0.31205674,0.41843972,0.26950355,0.17021277,0.5035461,0.32624113,"Jake Diekman",5003,518617
"Dallas Keuchel","CHW",0.30711610486891383,2.178571428,0.199640287,0.548561151,0.251798561,0.071428571,0.178571428,117,6.500000229588269,1064,1662,2726,0.47670251,0.34229391,0.18100358,0.17562724,0.49820789,0.32616487,"Dallas Keuchel",9434,572971
"Darwinzon Hernández","BOS",0.27586206896551724,1.464285714,0.233333333,0.455555555,0.311111111,0.071428571,0.178571428,19,4.275001223087661,303,451,754,0.41304348,0.31521739,0.27173913,0.16304348,0.51086957,0.32608696,"Darwinzon Hernandez",19848,650382
"Josh Tomlin","ATL",0.3575757575757576,0.773333333,0.235632183,0.333333333,0.431034482,0.053333333,0.133333333,34,6.202703342200959,257,551,808,0.45142857,0.32571429,0.22285714,0.14285714,0.53142857,0.32571429,"Josh Tomlin",9388,458708
"Zach Davies","CHC",0.3051224944320713,1.308724832,0.250544662,0.424836601,0.324618736,0.067114093,0.167785234,80,4.864864864864865,1027,1550,2577,0.45454545,0.34672304,0.1987315,0.14799154,0.52642706,0.3255814,"Zach Davies",13183,605200
"Logan Gilbert","SEA",0.2932098765432099,0.698717948,0.213649851,0.323442136,0.462908011,0.083333333,0.108974358,65,4.9022348458161105,759,1366,2125,0.39882698,0.36656891,0.23460411,0.14956012,0.52492669,0.3255132,"Logan Gilbert",22250,669302
"Trevor Bauer","LAD",0.22033898305084745,0.705882352,0.191235059,0.334661354,0.474103585,0.109243697,0.159663865,51,4.263157995434409,654,1133,1787,0.44313725,0.3372549,0.21960784,0.16862745,0.50588235,0.3254902,"Trevor Bauer",12703,545333
"James Karinchak","CLE",0.22807017543859648,0.979591836,0.204918032,0.393442622,0.401639344,0.142857142,0.183673469,20,3.2530123472110195,408,624,1032,0.36585366,0.3902439,0.24390244,0.13821138,0.53658537,0.32520325,"James Karinchak",20151,675916
"Chris Flexen","SEA",0.30018083182640143,1.158653846,0.209507042,0.424295774,0.366197183,0.086538461,0.091346153,112,5.610389928043623,985,1826,2811,0.40909091,0.32517483,0.26573427,0.15734266,0.51748252,0.32517483,"Chris Flexen",13896,623167
"Huascar Ynoa","ATL",0.27074235807860264,1.486842105,0.20920502,0.472803347,0.317991631,0.052631578,0.184210526,45,4.450549450549451,518,964,1482,0.37037037,0.42798354,0.20164609,0.1399177,0.53497942,0.32510288,"Huascar Ynoa",20468,660623
"Sam Long","SFG",0.2782608695652174,0.886792452,0.166666666,0.391666666,0.441666666,0.037735849,0.094339622,26,5.7540987204941745,255,477,732,0.38333333,0.33333333,0.28333333,0.125,0.55,0.325,"Sam Long",25379,669674
"José Berríos","- - -",0.2767676767676768,1.257142857,0.231517509,0.428015564,0.340466926,0.085714285,0.125714285,94,4.406250175088651,1031,2012,3043,0.41779497,0.344294,0.23791103,0.15860735,0.51644101,0.32495164,"Jose Berrios",14168,621244
"Luis Garcia","HOU",0.2893401015228426,0.945783132,0.208333333,0.384803921,0.406862745,0.114457831,0.114457831,103,5.967811390848971,915,1587,2502,0.39225182,0.36077482,0.24697337,0.17675545,0.49878935,0.32445521,"Luis Garcia",23735,677651
"Alex Young","- - -",0.32919254658385094,1.381818181,0.233918128,0.444444444,0.321637426,0.072727272,0.218181818,26,4.500000825295233,333,579,912,0.50289017,0.30057803,0.19653179,0.12138728,0.55491329,0.32369942,"Alex Young",18333,622065
"Sean Manaea","OAK",0.31752577319587627,1.171270718,0.221782178,0.41980198,0.358415841,0.099447513,0.138121546,102,5.118959252990928,962,2018,2980,0.39019608,0.38039216,0.22941176,0.15294118,0.52352941,0.32352941,"Sean Manaea",15873,640455
"Mychal Givens","- - -",0.2857142857142857,0.979591836,0.265151515,0.363636363,0.371212121,0.081632653,0.142857142,30,5.294118241042893,341,532,873,0.34586466,0.32330827,0.33082707,0.20300752,0.47368421,0.32330827,"Mychal Givens",10430,571710
"J.A. Happ","- - -",0.3141025641025641,0.785388127,0.205284552,0.349593495,0.445121951,0.06392694,0.136986301,98,5.789934547806105,997,1677,2674,0.35943775,0.35742972,0.28313253,0.14257028,0.53413655,0.32329317,"J.A. Happ",7410,457918
"Josh Hader","MIL",0.23655913978494625,0.659090909,0.231578947,0.305263157,0.463157894,0.113636363,0.068181818,13,1.9943182682695506,332,632,964,0.36458333,0.3125,0.32291667,0.1875,0.48958333,0.32291667,"Josh Hader",14212,623352
"Jake Odorizzi","HOU",0.2727272727272727,0.789855072,0.200647249,0.352750809,0.446601941,0.086956521,0.115942028,77,6.621019269154039,680,1167,1847,0.34824281,0.36741214,0.28434505,0.17891374,0.49840256,0.32268371,"Jake Odorizzi",6397,543606
"Kyle Gibson","- - -",0.27647058823529413,1.77124183,0.190839694,0.517175572,0.291984732,0.078431372,0.111111111,90,4.450549520511672,1109,1772,2881,0.42314991,0.39468691,0.18216319,0.13092979,0.54648956,0.32258065,"Kyle Gibson",10123,502043
"Wily Peralta","DET",0.25862068965517243,1.659340659,0.187919463,0.506711409,0.305369127,0.131868131,0.131868131,59,5.6690394729861024,619,935,1554,0.44186047,0.29568106,0.26245847,0.13953488,0.53820598,0.32225914,"Wily Peralta",7738,503449
"Hyeon-Jong Yang","TEX",0.30275229357798167,1.142857142,0.217391304,0.417391304,0.365217391,0.119047619,0.214285714,4,1.0188680436951671,216,376,592,0.42372881,0.3559322,0.22033898,0.1440678,0.53389831,0.3220339,"Hyeon-Jong Yang",27513,660365
"Chad Green","NYY",0.23243243243243245,0.514285714,0.196969696,0.272727272,0.53030303,0.171428571,0.133333333,50,5.378486709714695,432,880,1312,0.39698492,0.34673367,0.25628141,0.2361809,0.44221106,0.32160804,"Chad Green",15552,643338
"Marcos Diplán","BAL",0.20512820512820512,0.897435897,0.119047619,0.416666666,0.464285714,0.102564102,0.153846153,16,4.8000009155275185,198,314,512,0.32142857,0.4047619,0.27380952,0.19047619,0.48809524,0.32142857,"Marcos Diplan",17583,650959
"Ross Stripling","TOR",0.2695035460992908,0.798507462,0.199335548,0.355481727,0.445182724,0.104477611,0.171641791,60,5.3289476860510865,613,1073,1686,0.43934426,0.31803279,0.24262295,0.12786885,0.55081967,0.32131148,"Ross Stripling",13273,548389
"Yency Almonte","COL",0.296875,1.183673469,0.213235294,0.426470588,0.360294117,0.040816326,0.183673469,32,6.041958847840696,363,508,871,0.37226277,0.40145985,0.22627737,0.13138686,0.54744526,0.32116788,"Yency Almonte",15068,622075
"Taijuan Walker","NYM",0.25295508274231676,1.016483516,0.169683257,0.418552036,0.411764705,0.093406593,0.142857142,80,4.528302049755674,897,1650,2547,0.34743875,0.34743875,0.30512249,0.16926503,0.51002227,0.32071269,"Taijuan Walker",11836,592836
"Shane Bieber","CLE",0.3273542600896861,1.373333333,0.239316239,0.44017094,0.32051282,0.106666666,0.146666666,42,3.910344930460566,542,1017,1559,0.39316239,0.33760684,0.26923077,0.18376068,0.4957265,0.32051282,"Shane Bieber",19427,669456
"Adrian Sampson","CHC",0.23157894736842105,1.184210526,0.186274509,0.44117647,0.372549019,0.026315789,0.210526315,20,5.094339668474914,205,349,554,0.4368932,0.33980583,0.22330097,0.12621359,0.55339806,0.32038835,"Adrian Sampson",13339,592716
"Johan Oviedo","STL",0.2849462365591398,1.614035087,0.219895287,0.481675392,0.298429319,0.052631578,0.140350877,37,5.3422462617520345,426,660,1086,0.39690722,0.40721649,0.19587629,0.15463918,0.5257732,0.31958763,"Johan Oviedo",22487,670912
"Phillips Valdez","BOS",0.2767857142857143,2.275862068,0.166666666,0.578947368,0.254385964,0.034482758,0.137931034,19,4.275000407695809,273,411,684,0.48275862,0.32758621,0.18965517,0.12931034,0.55172414,0.31896552,"Phillips Valdez",15605,570488
"Reid Detmers","LAA",0.328125,0.741935483,0.205882352,0.338235294,0.455882352,0.064516129,0.161290322,10,4.3548392455610765,138,241,379,0.36231884,0.33333333,0.30434783,0.15942029,0.52173913,0.31884058,"Reid Detmers",27468,672282
"Michael King","NYY",0.288135593220339,1.464285714,0.23756906,0.453038674,0.309392265,0.089285714,0.107142857,34,4.831579335389736,355,654,1009,0.37912088,0.31318681,0.30769231,0.19230769,0.48901099,0.31868132,"Michael King",19853,650633
"Pablo López","MIA",0.30115830115830117,1.518072289,0.220149253,0.470149253,0.309701492,0.084337349,0.13253012,54,4.733766351025231,553,1116,1669,0.45185185,0.33333333,0.21481481,0.20740741,0.47407407,0.31851852,"Pablo Lopez",17085,641154
"Héctor Neris","PHI",0.2621951219512195,1.171428571,0.126436781,0.471264367,0.40229885,0.1,0.171428571,36,4.358745140237362,434,809,1243,0.46590909,0.35227273,0.18181818,0.21022727,0.47159091,0.31818182,"Hector Neris",11804,593576
"Chris Stratton","PIT",0.2932692307692308,1.098765432,0.209302325,0.413953488,0.376744186,0.12345679,0.111111111,46,5.2184877295285865,500,874,1374,0.3640553,0.34101382,0.29493088,0.11981567,0.56221198,0.31797235,"Chris Stratton",13761,608717
"Andrés Machado","WSN",0.26,1.243243243,0.201923076,0.442307692,0.35576923,0.081081081,0.108108108,19,4.794393890778412,243,384,627,0.51923077,0.25,0.23076923,0.18269231,0.5,0.31730769,"Andres Machado",14681,600921
"Sam Howard","PIT",0.27835051546391754,1,0.184466019,0.40776699,0.40776699,0.142857142,0.166666666,27,5.400001831055309,333,513,846,0.45192308,0.30769231,0.24038462,0.25,0.43269231,0.31730769,"Sam Howard",16265,607572
"Bryan Shaw","CLE",0.2757009345794392,1.485294117,0.238738738,0.454954954,0.306306306,0.088235294,0.147058823,52,6.05172513299566,518,849,1367,0.32589286,0.38839286,0.28571429,0.17410714,0.50892857,0.31696429,"Bryan Shaw",8110,543766
"Zach Thompson","MIA",0.2688679245283019,1.082352941,0.165094339,0.433962264,0.400943396,0.094117647,0.070588235,28,3.3600002136230604,429,765,1194,0.38990826,0.35321101,0.25688073,0.17889908,0.50458716,0.31651376,"Zach Thompson",16094,605507
"Jake Brentz","KCR",0.25,1.407407407,0.161290322,0.49032258,0.348387096,0.074074074,0.129629629,43,6.046876081265703,435,671,1106,0.41139241,0.34810127,0.24050633,0.11392405,0.56962025,0.3164557,"Jake Brentz",17783,641394
"Mike Mayers","LAA",0.32432432432432434,0.875,0.206349206,0.37037037,0.423280423,0.0875,0.1375,58,6.960001239013892,442,794,1236,0.32653061,0.40306122,0.27040816,0.1122449,0.57142857,0.31632653,"Mike Mayers",15451,594577
"Garrett Crochet","CHW",0.2962962962962963,1.06,0.219696969,0.401515151,0.378787878,0.12,0.04,22,3.644172631988673,353,562,915,0.38235294,0.29411765,0.32352941,0.19117647,0.49264706,0.31617647,"Garrett Crochet",27463,676979
"Jhoulys Chacín","COL",0.24193548387096775,1.44262295,0.219895287,0.460732984,0.319371727,0.081967213,0.13114754,31,4.336787907637989,411,659,1070,0.47668394,0.31606218,0.20725389,0.17098446,0.51295337,0.31606218,"Jhoulys Chacin",2608,468504
"Matt Peacock","ARI",0.3197278911564626,2.571428571,0.177631578,0.592105263,0.230263157,0.071428571,0.185714285,51,5.316602394908219,496,827,1323,0.41693811,0.36156352,0.22149837,0.14006515,0.54397394,0.31596091,"Matt Peacock",20339,676840
"Wade LeBlanc","- - -",0.294478527607362,0.882352941,0.24260355,0.355029585,0.402366863,0.102941176,0.117647058,16,2.9387757961872447,290,504,794,0.4619883,0.28654971,0.25146199,0.20467836,0.47953216,0.31578947,"Wade LeBlanc",5221,453281
"Alex Reyes","STL",0.23270440251572327,0.835616438,0.187878787,0.369696969,0.442424242,0.136986301,0.123287671,31,3.8571431283655917,508,741,1249,0.38095238,0.35714286,0.26190476,0.16666667,0.51785714,0.31547619,"Alex Reyes",15015,621052
"Max Kranick","PIT",0.34959349593495936,0.759259259,0.233870967,0.330645161,0.43548387,0.185185185,0.074074074,14,3.258620903976763,242,432,674,0.36220472,0.34645669,0.29133858,0.18110236,0.50393701,0.31496063,"Max Kranick",22175,668820
"Richard Lovelady","KCR",0.2549019607843137,2,0.150943396,0.566037735,0.283018867,0.133333333,0.2,16,6.967744079018894,106,209,315,0.33333333,0.5,0.16666667,0.14814815,0.53703704,0.31481481,"Richard Lovelady",19337,663992
"Anthony DeSclafani","SFG",0.2646420824295011,1.215116279,0.19279661,0.44279661,0.364406779,0.098837209,0.110465116,98,5.260437694902223,884,1674,2558,0.39375,0.34166667,0.26458333,0.15208333,0.53333333,0.31458333,"Anthony DeSclafani",13050,543101
"Collin McHugh","TBR",0.28846153846153844,1.232142857,0.198717948,0.442307692,0.358974358,0.107142857,0.053571428,31,4.359375324798772,305,667,972,0.34591195,0.39622642,0.25786164,0.13836478,0.54716981,0.31446541,"Collin McHugh",7531,543521
"Drew Hutchison","DET",0.2753623188405797,1.307692307,0.130434782,0.492753623,0.376811594,0.076923076,0.038461538,7,2.9531253080349735,138,201,339,0.35714286,0.35714286,0.28571429,0.14285714,0.54285714,0.31428571,"Drew Hutchison",10732,571800
"Joe Mantiply","ARI",0.36666666666666664,1.6875,0.264957264,0.461538461,0.273504273,0.03125,0.03125,17,3.8571442172454833,197,424,621,0.33884298,0.45454545,0.20661157,0.19834711,0.48760331,0.31404959,"Joe Mantiply",14857,573009
"Joe Ross","WSN",0.2773972602739726,1.19090909,0.204620462,0.432343234,0.363036303,0.081818181,0.154545454,56,4.666666666666667,588,1112,1700,0.35275081,0.35275081,0.29449838,0.13268608,0.55339806,0.31391586,"Joe Ross",12972,605452
"Chad Kuhl","PIT",0.2857142857142857,1.259740259,0.209090909,0.44090909,0.35,0.038961038,0.168831168,59,6.609958532380696,597,839,1436,0.50224215,0.28699552,0.21076233,0.16591928,0.52017937,0.31390135,"Chad Kuhl",14975,641771
"Jordan Montgomery","NYY",0.30679156908665106,1.173913043,0.209932279,0.426636568,0.363431151,0.099378881,0.118012422,64,3.6610170675056932,896,1674,2570,0.40134529,0.37219731,0.2264574,0.20627803,0.47982063,0.31390135,"Jordan Montgomery",16511,656756
"Gerrit Cole","NYY",0.30528846153846156,1.061797752,0.164009111,0.430523917,0.40546697,0.095505617,0.13483146,99,4.9136030789993255,994,1975,2969,0.36818182,0.38409091,0.24772727,0.18636364,0.5,0.31363636,"Gerrit Cole",13125,543037
"Kwang Hyun Kim","STL",0.27129337539432175,1.4,0.187692307,0.473846153,0.338461538,0.118181818,0.109090909,68,5.737500188089913,684,1100,1784,0.42857143,0.37082067,0.2006079,0.18541033,0.50151976,0.31306991,"Kwang Hyun Kim",27458,547942
"Tyler Duffey","MIN",0.27672955974842767,1.37037037,0.204968944,0.459627329,0.335403726,0.037037037,0.074074074,18,2.5989310114510706,403,650,1053,0.43558282,0.31288344,0.25153374,0.11042945,0.57668712,0.31288344,"Tyler Duffey",13758,608648
"Brett Martin","TEX",0.3054187192118227,2.34,0.181372549,0.573529411,0.245098039,0.06,0.1,32,4.620322080891391,287,631,918,0.36057692,0.39423077,0.24519231,0.14423077,0.54326923,0.3125,"Brett Martin",17369,656685
"Kyle Muller","ATL",0.2553191489361702,0.875,0.193548387,0.376344086,0.430107526,0.05,0.05,14,3.436363874703416,262,415,677,0.40625,0.30208333,0.29166667,0.09375,0.59375,0.3125,"Kyle Muller",20167,666205
"Anthony Kay","TOR",0.34831460674157305,1.73076923,0.260416666,0.46875,0.270833333,0.076923076,0.269230769,24,6.415842250543205,250,399,649,0.375,0.30208333,0.32291667,0.1875,0.5,0.3125,"Anthony Kay",20387,641743
"Giovanny Gallegos","STL",0.2459016393442623,0.701149425,0.2,0.329729729,0.47027027,0.126436781,0.068965517,29,3.248963169867673,420,816,1236,0.32275132,0.39153439,0.28571429,0.17460317,0.51322751,0.31216931,"Giovanny Gallegos",14986,606149
"Framber Valdez","HOU",0.2677595628415301,4.732142857,0.148541114,0.702917771,0.148541114,0.035714285,0.214285714,86,5.747525186635022,816,1274,2090,0.45767196,0.35185185,0.19047619,0.14814815,0.53968254,0.31216931,"Framber Valdez",17295,664285
"Cristian Javier","HOU",0.23394495412844038,0.566371681,0.237068965,0.275862068,0.487068965,0.115044247,0.14159292,54,4.7960530528566885,723,1069,1792,0.44017094,0.32905983,0.23076923,0.12393162,0.56410256,0.31196581,"Cristian Javier",17606,664299
"Evan Marshall","CHW",0.3150684931506849,0.96875,0.171052631,0.407894736,0.421052631,0.125,0.15625,15,4.939025309311529,164,271,435,0.36363636,0.36363636,0.27272727,0.15584416,0.53246753,0.31168831,"Evan Marshall",12297,605359
"Tanner Scott","BAL",0.3181818181818182,2,0.233576642,0.510948905,0.255474452,0.114285714,0.171428571,27,4.500001271566115,417,615,1032,0.34057971,0.41304348,0.24637681,0.17391304,0.51449275,0.3115942,"Tanner Scott",17586,656945
"Michael Fulmer","DET",0.3229166666666667,1.323529411,0.20603015,0.452261306,0.341708542,0.19117647,0.102941176,35,4.521531389325153,434,749,1183,0.35175879,0.38693467,0.26130653,0.22110553,0.46733668,0.31155779,"Michael Fulmer",13218,605242
"Adam Cimber","- - -",0.28095238095238095,1.868852459,0.174528301,0.537735849,0.287735849,0.163934426,0.032786885,44,5.525582473779851,335,687,1022,0.33490566,0.41509434,0.25,0.24528302,0.44339623,0.31132075,"Adam Cimber",15288,643256
"Kris Bubic","KCR",0.2796610169491525,1.466666666,0.210666666,0.469333333,0.32,0.116666666,0.183333333,51,3.5307693861786498,834,1368,2202,0.42819149,0.35106383,0.22074468,0.16755319,0.5212766,0.31117021,"Kris Bubic",21455,663460
"Trevor Williams","- - -",0.34814814814814815,1.470588235,0.233576642,0.456204379,0.310218978,0.047058823,0.129411764,58,5.736263976726489,528,1009,1537,0.40357143,0.31785714,0.27857143,0.10714286,0.58214286,0.31071429,"Trevor Williams",16977,592866
"Nabil Crismatt","SDP",0.3235294117647059,1.556962025,0.168724279,0.506172839,0.32510288,0.075949367,0.126582278,31,3.4303280833715273,491,846,1337,0.43951613,0.32258065,0.23790323,0.13709677,0.55241935,0.31048387,"Nabil Crismatt",17732,622503
"Caleb Smith","ARI",0.25435540069686413,0.537974683,0.195364238,0.281456953,0.523178807,0.132911392,0.126582278,55,4.354838807110801,772,1295,2067,0.41830065,0.32352941,0.25816993,0.16339869,0.52614379,0.31045752,"Caleb Smith",14875,592761
"Randy Dobnak","MIN",0.3107344632768362,2.512195121,0.225806451,0.55376344,0.220430107,0.121951219,0.268292682,29,5.1513160480356746,281,484,765,0.36363636,0.39572193,0.24064171,0.13903743,0.55080214,0.31016043,"Randy Dobnak",23798,677976
"Ashton Goudeau","- - -",0.20833333333333334,1.612903225,0.164948453,0.515463917,0.319587628,0.064516129,0.129032258,19,4.980582847077453,225,339,564,0.44,0.36,0.2,0.14,0.55,0.31,"Ashton Goudeau",15139,623485
"Matt Shoemaker","MIN",0.2914572864321608,1.305555555,0.205741626,0.449760765,0.344497607,0.111111111,0.208333333,37,5.51933730738399,381,683,1064,0.47887324,0.33802817,0.18309859,0.15023474,0.5399061,0.30985915,"Matt Shoemaker",4776,533167
"Luis Gil","NYY",0.23880597014925373,0.621621621,0.154929577,0.323943661,0.52112676,0.162162162,0.108108108,12,3.681818341420709,207,325,532,0.4084507,0.30985915,0.28169014,0.1971831,0.49295775,0.30985915,"Luis Gil",21052,661563
"Kyle Freeland","COL",0.32471264367816094,1.336065573,0.212707182,0.450276243,0.337016574,0.122950819,0.163934426,53,3.9530387573461114,675,1211,1886,0.42119565,0.37228261,0.20652174,0.1576087,0.5326087,0.30978261,"Kyle Freeland",16256,607536
"Josh Rogers","WSN",0.2358490566037736,0.6,0.207207207,0.297297297,0.495495495,0.109090909,0.127272727,14,3.532710532265817,192,341,533,0.32743363,0.40707965,0.26548673,0.16814159,0.52212389,0.30973451,"Josh Rogers",18510,642028
