Name,Team,IP,K/9+,BB/9+,K/BB+,HR/9+,K%+,BB%+,AVG+,WHIP+,BABIP+,LOB%+,ERA-,FIP-,xFIP-,LD%+,GB%+,FB%+,NameASCII,PlayerId,MLBAMID
"Brian Ellington","MIA",44.2,115.29041998159136,209.0035810574883,55.161934496576414,114.50006660685752,100.9602242854528,183.02515953409855,107.06573088297262,137.51113021040277,111.4782997030617,86.86697827556647,175.36739956050826,137.89414061007938,142.11729155937505,90.43370968274716,78.5811252606172,133.5618970793586,"Brian Ellington",17233,623395
"Pat Neshek","- - -",62.1,118.75839219098121,25.674392016339254,462.55580503771546,35.163507499338245,135.24910890764534,29.239520101167436,83.22139780423198,64.10866802141408,95.85713668734604,113.28291236819771,33.975940529983625,41.74367360557012,75.46832482131377,85.88266258547192,80.75530667256854,133.41734964842757,"Pat Neshek",4682,450212
"Kyle Crick","SFG",32.1,92.90586928090528,140.23865580469848,66.248401723238,45.19296455070963,96.25125827908654,145.28841536220597,75.2998207862286,89.26012736692424,77.77555793236863,99.8690033762073,73.76888072237044,95.62742801752296,122.41492859656647,78.826317977061,84.23613879027194,133.0501655553966,"Kyle Crick",13182,605195
"Dan Straily","MIA",181.2,100.39431636533985,88.0937616303805,113.96302441617465,124.67449410118607,101.83000482776127,89.35354280505439,99.25885467275587,96.13465756390737,96.40767469350267,105.147729397567,103.00374951298681,108.93314111494792,108.66769801472647,97.7818101277185,75.87278806228795,132.75010056657942,"Dan Straily",9460,573185
"Rich Hill","LAD",135.2,131.2714691785735,96.3367602132829,136.26311204141197,96.93720161634435,138.52309739475402,101.65853899941193,79.56782682269498,80.72940442874949,87.38460267046449,110.66246670012015,80.01416024635115,87.62045857508967,89.80886368547216,84.24159275576523,82.04121918192465,132.7111844807598,"Rich Hill",4806,448179
"Nick Goody","CLE",54.2,142.83149580905084,102.49525328229731,139.35425138373716,88.06932893836195,150.99030364330594,108.34997555187029,78.29216700042922,81.00378595567366,91.02477862117829,110.88337094593388,61.39048029549497,78.24792283760893,85.03309698621877,115.64494437704727,65.21230723925223,132.58966460608792,"Nick Goody",13685,580792
"Paul Sewald","NYM",65.1,113.30518578329736,85.73411918647598,132.15880141061712,89.4636059313364,115.57651098369801,87.45274886644711,91.74523619155124,89.48197542420792,96.10198250263939,89.39937156778869,111.20565272295973,88.21615537916352,100.6762291903319,107.93288830368417,71.51635212748187,132.4300165637539,"Paul Sewald",13892,623149
"Gabriel Ynoa","BAL",34.2,81.33461291309058,64.65086091966658,125.80592138325733,99.19898298677423,81.9718709757141,65.15739998855578,112.33223960931144,101.75639954530287,107.56023782163766,104.19946038123278,93.27294054063431,93.97873373210784,117.4374023293598,67.4293404628511,88.21446658049655,132.02716297193055,"Gabriel Ynoa",12938,593679
"Reynaldo López","CHW",47.2,68.25281861110895,82.2829097821397,82.94895912380682,101.002595807324,67.16758670015291,80.97459546423033,101.4410529164215,99.19772302834402,91.72214587674377,88.99311130676845,110.21680907395067,106.62390694761994,131.09688467547713,106.83249436466149,69.88183041605096,131.93490090062065,"Reynaldo Lopez",16400,625643
"Mike Dunn","COL",50.1,121.49399143895623,148.37873868288517,81.88099651521324,116.12497858561149,119.34531064544053,145.75458182581673,88.91939064434379,104.38691636785053,92.16709817969668,105.84407201189721,89.71243679708573,101.11939875698116,109.07594527032714,106.01215358676124,72.92083651167968,131.73455767238062,"Mike Dunn",9948,445197
"Chase De Jong","SEA",28.1,49.75763195520931,128.54108836373348,38.70951427326032,121.37284014767991,48.19945994092204,124.51579185583974,110.01770170527345,116.55498301063108,93.62721577590612,89.39169045970313,151.05914549166843,137.247478129327,149.6865562157913,105.96039239810402,70.72588418631203,131.41710305833692,"Chase De Jong",15036,608328
"Michael Brady","OAK",31.2,82.1907681612631,53.081760414213065,154.83805709304127,152.0354965665544,81.78641441552533,52.820613335956054,104.93559367811373,92.43537821426142,93.62721577590612,88.65111602573431,134.54441750100602,129.76776186042633,121.27827378163059,90.82319356914581,77.79847259928513,131.41710294649255,"Michael Brady",8461,572728
