Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,NameASCII,PlayerId,MLBAMID
"Jordan Montgomery","- - -",1.7317023128271103,-12.47883653640747,14.210537910461426,21.779300212860107,2.2249218225479126,0.9927917404079318,0.9426060866583422,0.8728124909102917,1.3623999878764153,32,1.872112214565277,-0.12783671110916983,0,0,"Jordan Montgomery",16511,656756
"Austin Gomber","COL",-0.2021401971578598,-11.401601791381836,11.199461936950684,-1.9780006408691406,-0.05558942258358002,1.007224202156067,0.9434557557106018,0.8682000041007996,1.194266676902771,27,-0.29228776693344116,0.09159739757460533,0,0,"Austin Gomber",16561,596295
"Touki Toussaint","- - -",-0.4553956463932991,-6.190613687038422,5.735218331217766,-1.8934001326560974,-0.23440948873758316,0.9120854778587818,0.8142407016551241,0.8033900260925293,1.0619443953037262,18,-0.29617759585380554,-0.20311293935172048,1,0,"Touki Toussaint",16929,657053
"Trevor Williams","WSN",-2.5282180309295654,-12.241260528564453,9.713042259216309,-19.904800415039062,-2.052842617034912,0.8936697244644165,0.861575186252594,0.8736533522605896,1.0510400533676147,30,-2.699690103530884,-0.1293394156740404,0,0,"Trevor Williams",16977,592866
"Pablo López","MIN",1.4530185461044312,-12.247932434082031,13.700950622558594,20.410600662231445,2.026879072189331,0.9313510060310364,0.8566920161247253,0.8728874921798706,1.0625871419906616,31,1.9202313423156738,-0.36011218563328895,0,0,"Pablo Lopez",17085,641154
"Domingo Germán","NYY",-0.02877996489405632,-6.328529730439186,6.29974988847971,-4.9659998416900635,-0.43396005034446716,0.7876208128161131,0.7821521469925203,0.8462000027298927,0.9217444658279419,18,-0.1082562804222107,0.0717158990283335,0,0,"Domingo German",17149,593334
"Ranger Suárez","PHI",0.18532432615756989,-9.152872085571289,9.338196754455566,7.062000274658203,0.7249101996421814,0.9668661952018738,0.8965679407119751,0.8733363747596741,1.1968363523483276,22,0.43435755372047424,-0.2426822970228547,0,0,"Ranger Suarez",17277,624133
"Framber Valdez","HOU",2.1279823780059814,-12.554545402526855,14.682527542114258,16.354598999023438,1.601765513420105,0.9972150325775146,0.9238796234130859,0.8754838705062866,0.9263103604316711,29,1.0388970375061035,1.0950282529157205,0,0,"Framber Valdez",17295,664285
"Justin Steele","CHC",2.533886194229126,-10.595247268676758,13.129134178161621,19.45840072631836,1.9685403108596802,0.9503523707389832,0.9032685160636902,0.8703200221061707,0.949773371219635,30,2.099849224090576,0.566410441530929,0,0,"Justin Steele",17312,657006
"Jack Flaherty","- - -",-0.8783899061381817,-12.662892073392868,11.784501761198044,-8.7265003323555,-0.9308754503726959,1.057974468317247,0.9003948321590176,0.889489667168979,1.3634068554845349,29,-0.8214493095874786,-0.008806932356901997,0,0,"Jack Flaherty",17479,656427
