Name,Team,IP,Events,EV,EV90,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,ERA,xERA,NameASCII,PlayerId,MLBAMID
"Jorge López","- - -",59,187,90.92432300464527,104.7,111.8,9.486486486486486,12,0.06417112,85,0.45454545,5.949153407830394,5.3620298895224705,"Jorge Lopez",14527,605347
"Joey Lucchesi","NYM",46.2,144,88.77553816321942,105.9,111.1,12.266187050359711,15,0.10416667,55,0.38194444,2.8928573005053546,5.362194742384705,"Joey Lucchesi",19320,664192
"Seth Martinez","HOU",43,125,90.23606397284836,105.4,110.7,12.319672131147541,12,0.096,57,0.456,5.232558603735511,5.368201306339213,"Seth Martinez",21045,661527
"Roansy Contreras","PIT",68.1,214,90.47783157060731,105.1,110.9,15.514150943396226,18,0.08411215,96,0.44859813,6.585366068107617,5.373963599458732,"Roansy Contreras",22810,672710
"Jared Shuster","ATL",52.2,173,89.42619396391369,104.8,112.7,18.333333333333332,12,0.06936416,67,0.38728324,5.810126862833862,5.3757470453712,"Jared Shuster",27472,694363
"Brandon Bielak","HOU",80,250,90.54203902264031,105.3,115.6,8.78048780487805,26,0.104,121,0.484,3.8250001367926645,5.38881623510828,"Brandon Bielak",19866,656232
"Matt Manning","DET",78,240,90.92983521533614,104.4,119.5,16.84453781512605,26,0.10833333,105,0.4375,3.576923076923077,5.394095893007065,"Matt Manning",20369,666159
"Jordan Balazovic","MIN",24.1,79,92.10126582278481,105.2,112.7,14.265822784810126,6,0.07594937,39,0.49367089,4.438356744211895,5.39955646006039,"Jordan Balazovic",21866,666364
"Randy Vásquez","NYY",37.2,111,86.8917426713016,106.9,114.1,13.372727272727273,7,0.06306306,42,0.37837838,2.8672569033515214,5.420416016192224,"Randy Vasquez",24719,681190
"Josh Fleming","TBR",51.2,177,90.69943237304688,104.6,113.1,-0.2784090909090909,10,0.05649718,86,0.48587571,4.7032260379533355,5.428370302628054,"Josh Fleming",20418,676596
"Peter Lambert","COL",87.1,271,90.78634542204797,104.8,112.6,14.571955719557195,30,0.11070111,124,0.45756458,5.358778938047624,5.4620082744476255,"Peter Lambert",17969,663567
"Zach Davies","ARI",82.1,264,89.68205808683206,105.6,112.9,10.988549618320612,21,0.07954545,112,0.42424242,6.995951849189286,5.471226389339832,"Zach Davies",13183,605200
"Miles Mikolas","STL",201.1,676,90.42678687686012,105.1,115.5,14.943452380952381,66,0.09763314,290,0.42899408,4.783112703616735,5.4726683145761585,"Miles Mikolas",9803,571945
"Collin Snider","KCR",20.1,71,86.57428414481026,103.5,109.2,5.942857142857143,3,0.04225352,20,0.28169014,4.8688532202131585,5.477702428813409,"Collin Snider",23307,676092
"Drey Jameson","ARI",40.2,118,92.038133524232,107.4,113.8,11.889830508474576,16,0.13559322,56,0.47457627,3.3196723387466394,5.496811586219506,"Drey Jameson",26260,686753
"Cole Irvin","BAL",77.1,240,88.52278645833333,105.2,112.8,12.168776371308017,26,0.10833333,83,0.34583333,4.422413865819698,5.504734459358997,"Cole Irvin",19244,608344
"Dylan Lee","ATL",23.2,69,88.48059719711986,105.5,109,13.895522388059701,8,0.11594203,27,0.39130435,4.1830997152999325,5.50935265920999,"Dylan Lee",19996,669276
"Bryce Jarvis","ARI",23.2,71,90.16571742466517,105.7,111.8,11.885714285714286,7,0.09859155,32,0.45070423,3.042254093217948,5.512228985772392,"Bryce Jarvis",27477,686826
"Gavin Hollowell","COL",33.2,98,86.62268443943299,103.2,110.2,20.061855670103093,8,0.08163265,35,0.35714286,5.881189229453291,5.513897547429725,"Gavin Hollowell",25427,668970
"Ross Stripling","SFG",89,293,89.53116304580479,105.3,117.8,10.746575342465754,30,0.10238908,121,0.41296928,5.35955079151757,5.519283161931388,"Ross Stripling",13273,548389
"Stephen Nogosek","NYM",25.2,77,89.68181818181819,107.9,109.2,15.363636363636363,9,0.11688312,33,0.42857143,5.610390583205138,5.528413978956569,"Stephen Nogosek",19545,668665
"José Ruiz","- - -",44.1,141,89.01418353141622,103.8,110.7,13.148936170212766,12,0.08510638,51,0.36170213,5.8872193537532835,5.536211333644441,"Jose Ruiz",14552,614179
"Colin Selby","PIT",24,69,88.09264957203584,105.1,110.1,5.014705882352941,7,0.10144928,29,0.42028986,9.000001072883734,5.546796559029836,"Colin Selby",24986,681882
"Rich Hill","- - -",146.1,466,89.39606645742359,104.5,113.4,14.292576419213974,47,0.10085837,185,0.39699571,5.412300730401569,5.552876181852615,"Rich Hill",4806,448179
"Joan Adon","WSN",51.2,165,91.13129074003068,105.3,111.8,13.901840490797547,19,0.11515152,80,0.48484848,6.445161607565682,5.560991185270099,"Joan Adon",22925,672851
"Trevor Williams","WSN",144.1,490,88.3413206998967,104.1,114.3,15.867768595041323,50,0.10204082,189,0.38571429,5.549653775244796,5.573633202428155,"Trevor Williams",16977,592866
"Luke Weaver","- - -",123.2,410,89.31495217715992,105.3,115.1,15.386308068459657,40,0.09756098,172,0.4195122,6.404313145879353,5.577115463539241,"Luke Weaver",16918,596133
"Andrés Machado","WSN",50,150,87.83931169181035,105.1,112.7,10.089655172413794,17,0.11333333,59,0.39333333,5.220000796508911,5.579665914009386,"Andres Machado",14681,600921
"Zach Plesac","CLE",21.1,86,91.66904994419643,106.6,114.1,8.976190476190476,7,0.08139535,37,0.43023256,7.593750452622798,5.5967066068691915,"Zach Plesac",19979,668676
"Kevin Herget","CIN",24.1,84,90.48928687686012,105,111.4,16.285714285714285,8,0.0952381,37,0.44047619,5.178082462367357,5.6268452000820455,"Kevin Herget",15369,643361
"Thaddeus Ward","WSN",35.1,100,89.38888888888889,104.2,111.4,12.828282828282829,10,0.1,37,0.37,6.367925444970105,5.678237035234138,"Thaddeus Ward",21513,663658
"Luis Patiño","- - -",21.2,67,87.6955229346432,104.3,110.6,13,4,0.05970149,26,0.3880597,4.569230903309482,5.682527963245709,"Luis Patino",22815,672715
"Brent Honeywell","- - -",52.1,161,90.94750061035157,104.9,112.9,10.34375,13,0.08074534,77,0.47826087,4.815287267699028,5.68573730504504,"Brent Honeywell",16466,641703
"Michael Soroka","ATL",32.1,100,87.33775609853316,105,112.4,12.83673469387755,11,0.11,34,0.34,6.402062107442565,5.693510955076688,"Michael Soroka",18383,647336
"Dallas Keuchel","MIN",37.2,127,85.99369848056102,103.2,113.5,4.393700787401575,9,0.07086614,44,0.34645669,5.97345173074177,5.708664529045434,"Dallas Keuchel",9434,572971
"Joey Wentz","DET",105.2,347,89.92312110503974,105.6,115.2,17.387283236994218,40,0.11527378,144,0.41498559,6.899054042867549,5.723242789771238,"Joey Wentz",19962,666214
"Brad Keller","KCR",45.1,132,89.21590631658381,103.2,109.3,5.053030303030303,9,0.06818182,48,0.36363636,4.566176982899496,5.748486963295477,"Brad Keller",15734,641745
"Michael Kopech","CHW",129.1,355,90.34630463340066,105.3,115.8,17.761363636363637,45,0.12676056,150,0.42253521,5.427835184958428,5.749897129578076,"Michael Kopech",17282,656629
"Austin Gomber","COL",139,470,90.46012901688454,105.9,113.7,12.810869565217391,42,0.0893617,208,0.44255319,5.503597122302159,5.766206877249249,"Austin Gomber",16561,596295
"Jimmy Lambert","CHW",37.2,110,91.12592598243997,106.8,116.7,18.296296296296298,14,0.12727273,51,0.46363636,5.256638055419594,5.775502894145032,"Jimmy Lambert",19541,669424
"José Ureña","- - -",44.2,151,90.20066731770834,106.3,112.2,10.62,16,0.10596026,60,0.39735099,6.447761561138185,5.801453388514449,"Jose Urena",11589,570632
"Luis Severino","NYY",89.1,299,90.19763245453706,104.9,111.7,13.570945945945946,31,0.10367893,134,0.44816054,6.649254109923754,5.822292740242347,"Luis Severino",15890,622663
"Tylor Megill","NYM",126.1,398,89.79975015862944,105.3,114.6,11.652284263959391,36,0.09045226,169,0.42462312,4.7018471549986645,5.82807072700724,"Tylor Megill",21318,656731
"Kyle Freeland","COL",155.2,540,90.22556390977444,105.1,115.5,14.330827067669173,47,0.08703704,235,0.43518519,5.0299789154235,5.83127921603428,"Kyle Freeland",16256,607536
"Tony Gonsolin","LAD",103,306,90.20692811468646,104.7,115.9,16.22772277227723,35,0.11437908,128,0.41830065,4.980582524271845,5.8352426161579665,"Tony Gonsolin",19388,664062
"Cal Quantrill","CLE",99.2,344,87.92719184027777,103.8,111,13.385964912280702,29,0.08430233,135,0.39244186,5.237458327620856,5.842400694583768,"Cal Quantrill",19312,615698
"Jackson Rutledge","WSN",20,68,91,106,117.9,23.08823529411765,7,0.10294118,34,0.5,6.75,5.87106690091066,"Jackson Rutledge",26215,671131
"Andrew Suárez","STL",27.2,98,90.37652463329081,105.3,111.4,15.86734693877551,8,0.08163265,41,0.41836735,7.1566271638642425,5.87546467922981,"Andrew Suarez",18300,605498
"José Suarez","LAA",33.2,116,88.73009065611173,105.6,111.2,23.920353982300885,13,0.11206897,46,0.39655172,8.287129338869102,5.9063080655106575,"Jose Suarez",19911,660761
"Tommy Doyle","COL",23.2,72,90.58194308810764,105.8,113.6,13.208333333333334,8,0.11111111,31,0.43055556,6.845071158080964,5.95859554762818,"Tommy Doyle",21281,656382
"Alec Marsh","KCR",74.1,209,89.68235389859069,104.2,111.8,14.170731707317072,20,0.09569378,87,0.41626794,5.690583056985882,6.0003501704516085,"Alec Marsh",27451,679525
"Max Castillo","KCR",20.1,67,88.43485144412878,106.3,110.5,12.621212121212121,5,0.07462687,27,0.40298507,4.42623020019378,6.008605562259946,"Max Castillo",21956,666721
"Matthew Liberatore","STL",61.2,199,90.13585809264521,106,113.2,12.045454545454545,17,0.08542714,85,0.42713568,5.2540546770006005,6.018269933274043,"Matthew Liberatore",22294,669461
"Cole Sands","MIN",21.2,64,91.52812194824219,106.9,114.1,14.5625,8,0.125,35,0.546875,3.7384619772646364,6.022087114003517,"Cole Sands",21461,663485
"Drew Rom","STL",33.2,119,91.32436646533614,107.1,112.4,13.747899159663865,15,0.12605042,54,0.45378151,8.019802586002356,6.030951309985349,"Drew Rom",24602,680723
"Dakota Hudson","STL",81.1,269,90.50223917035915,106.3,115.2,4.608208955223881,24,0.08921933,122,0.4535316,4.97950827457097,6.069499078140636,"Dakota Hudson",19206,641712
"Alek Manoah","TOR",87.1,268,89.54075766509433,104.2,113.6,16.30188679245283,24,0.08955224,120,0.44776119,5.874046143629126,6.087090749480627,"Alek Manoah",26410,666201
"Daniel Bard","COL",49.1,128,87.10859680175781,104.2,109.9,16.890625,13,0.1015625,40,0.3125,4.56081163369466,6.1081058270018325,"Daniel Bard",7115,453268
"Yonny Chirinos","- - -",85,282,91.3494651495774,106.4,114,9.864768683274022,26,0.09219858,128,0.45390071,5.4000003635182345,6.113767677648091,"Yonny Chirinos",16401,630023
"Chris Flexen","- - -",102.1,350,89.364083827227,105.1,113.5,15.094827586206897,33,0.09428571,145,0.41428571,6.859935066519345,6.123127216302226,"Chris Flexen",13896,623167
"Patrick Corbin","WSN",180,605,90.6855205702862,105.6,116.3,11.632996632996633,56,0.09256198,266,0.43966942,5.2,6.133555853691647,"Patrick Corbin",9323,571578
"Quinn Priester","PIT",50,168,89.67590184958584,105.4,114.7,4.572289156626506,14,0.08333333,79,0.4702381,7.74,6.134332429402441,"Quinn Priester",25977,682990
"Adam Cimber","TOR",20.2,72,90.47714146205357,103.5,111,9.185714285714285,5,0.06944444,34,0.47222222,7.40322740070564,6.18721542530566,"Adam Cimber",15288,643256
"Spencer Turnbull","DET",31,103,88.39405747215346,104.5,109.6,9.554455445544555,9,0.08737864,38,0.36893204,7.258064962698719,6.19654524812353,"Spencer Turnbull",16207,605513
"Peyton Battenfield","CLE",34.2,107,93.46448438412675,106.7,111.1,14.650943396226415,15,0.14018692,54,0.5046729,5.192308073213143,6.232381897552005,"Peyton Battenfield",25777,685410
"Corey Kluber","BOS",55,190,88.95926080935847,105.3,113.7,19.423280423280424,23,0.12105263,77,0.40526316,7.036364002385435,6.2329234651798044,"Corey Kluber",2429,446372
"Gavin Stone","LAD",31,115,88.51428658621651,105.2,111.3,11.714285714285714,10,0.08695652,43,0.37391304,9.000000276873196,6.276288072660486,"Gavin Stone",27792,694813
"Dinelson Lamet","- - -",27.2,89,91.58988421150808,104.9,110.2,11.98876404494382,10,0.11235955,47,0.52808989,11.710844046285011,6.316073902330035,"Dinelson Lamet",17186,659275
"Gus Varland","- - -",20.1,66,93.72307692307692,106.9,109.8,7.338461538461538,7,0.10606061,38,0.57575758,6.639345611689411,6.412040095258501,"Gus Varland",24737,681402
"Noah Syndergaard","- - -",88.2,306,88.69111713610198,105.2,114.8,14.733552631578947,34,0.11111111,129,0.42156863,6.496240787828511,6.464451459257487,"Noah Syndergaard",11762,592789
"Duane Underwood Jr.","PIT",24.1,75,88.43466796875,105.3,109.6,11.586666666666666,6,0.08,29,0.38666667,5.178082868247211,6.492151937799374,"Duane Underwood Jr.",14677,621249
"Calvin Faucher","TBR",25.2,82,90.0036591320503,106.5,111.6,7.646341463414634,10,0.12195122,37,0.45121951,7.012987968430799,6.496478507876606,"Calvin Faucher",20116,676534
"Mason Englert","DET",56,193,91.42727383700284,106,109.9,15.70053475935829,19,0.0984456,86,0.44559585,5.464286644848184,6.576612824812329,"Mason Englert",22288,669438
"Carlos Carrasco","NYM",90,307,91.51238039495114,106.2,116.7,8.680781758957655,33,0.10749186,148,0.48208469,6.8,6.610516936254042,"Carlos Carrasco",6632,471911
"Luis Ortiz","PIT",86.2,291,92.4027811686198,106.6,113.9,6.7172413793103445,29,0.09965636,143,0.49140893,4.776923111966376,6.773887847423392,"Luis Ortiz",27646,682847
"Cody Bolton","PIT",21.1,69,92.55454693418561,104.8,111.1,8.803030303030303,7,0.10144928,30,0.43478261,6.328125942964247,6.904124436734059,"Cody Bolton",23265,675989
"Jake Woodford","STL",47.2,168,92.06144695971386,106.4,116.6,5.8562874251497,19,0.11309524,83,0.49404762,6.23076993717573,6.948037450282474,"Jake Woodford",18674,663765
"Amos Willingham","WSN",24.1,91,92.46044385302197,104.7,114.6,15.527472527472527,11,0.12087912,48,0.52747253,6.657535116317843,7.02950054583839,"Amos Willingham",26128,686294
"Ty Blach","COL",78,272,90.06479144721442,106.5,114.3,13.198501872659175,30,0.11029412,118,0.43382353,5.53846180932763,7.231978604294577,"Ty Blach",14361,621389
"Adam Wainwright","STL",101,387,88.96718343098958,104.5,115.3,12.885416666666666,43,0.11111111,150,0.3875969,7.396040162646617,7.23369525218159,"Adam Wainwright",2233,425794
"Karl Kauffmann","COL",35,122,93.42396532799587,105.6,111.5,12.545454545454545,11,0.09016393,60,0.49180328,8.228571876993009,7.2850927607969105,"Karl Kauffmann",27488,666154
"Kyle Muller","OAK",77,274,92.09556979358857,107.6,115.2,12.830258302583026,30,0.10948905,136,0.49635036,7.597402785596049,7.32730117361821,"Kyle Muller",20167,666205
"Eric Lauer","MIL",46.2,144,91.65347078111436,106.1,110.7,21.75,20,0.13888889,65,0.45138889,6.557143080477819,7.499018694383662,"Eric Lauer",19316,641778
"Zach Neal","OAK",27,83,87.67438786204268,105.7,112.5,12.182926829268293,10,0.12048193,34,0.40963855,6.6666671376169795,7.521936555285982,"Zach Neal",11294,594943
"Devin Smeltzer","MIA",22.1,76,90.90131418328536,106.2,109.3,18.31578947368421,9,0.11842105,36,0.47368421,6.447761561138185,7.723284058904735,"Devin Smeltzer",19487,656970
"Dylan Dodd","ATL",34.1,136,92.58074363425926,108.1,114.8,16.77037037037037,17,0.125,63,0.46323529,7.601942029117549,8.433216447804169,"Dylan Dodd",29928,689266
"Chad Kuhl","WSN",38.1,125,92.18790165070564,106.5,113.2,17.612903225806452,15,0.12,63,0.504,8.452174613967117,8.764497712347168,"Chad Kuhl",14975,641771
"Luis Cessa","CIN",26,108,91.79065426264968,106.8,118.6,13.205607476635514,8,0.07407407,50,0.46296296,9.000000660236113,8.912629625892908,"Luis Cessa",13345,570666
