Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Nabil Crismatt","ARI",34,0.33609959,0.58361775,0.47191011,0.58024691,0.86549708,0.77380952,0.54868914,16.5,"Nabil Crismatt",17732,622503
"Cade Smith","CLE",73.2,0.3375,0.68218299,0.51901944,0.48677249,0.78823529,0.69543974,0.52662722,16.48863636,"Cade Smith",27867,671922
"Edwin Díaz","NYM",66.1,0.29766537,0.64311594,0.47654784,0.39215686,0.71830986,0.62007874,0.51782364,16.44444444,"Edwin Diaz",14710,621242
"Joel Payamps","- - -",26.1,0.21860465,0.62831858,0.42857143,0.5106383,0.85915493,0.77248677,0.51247166,16.44135802,"Joel Payamps",14332,606303
"Dane Dunning","- - -",20.2,0.26111111,0.66666667,0.47043011,0.59574468,0.8359375,0.77142857,0.51612903,16.40808824,"Dane Dunning",19409,641540
"Spencer Schwellenbach","ATL",110.2,0.34142857,0.65864834,0.51748252,0.48117155,0.84869565,0.74078624,0.55499046,16.40636042,"Spencer Schwellenbach",31846,680885
"Mitch Farris","LAA",24.1,0.30882353,0.67164179,0.48888889,0.49206349,0.85185185,0.73737374,0.4962963,16.37162162,"Mitch Farris",33628,815083
"Chase Lee","DET",37.1,0.20703125,0.61918605,0.44333333,0.64150943,0.85915493,0.81578947,0.57333333,16.32450331,"Chase Lee",29574,695445
"Bryce Elder","ATL",156.1,0.29805447,0.63059398,0.46062053,0.54569191,0.91870968,0.79533679,0.48886237,16.29463308,"Bryce Elder",27779,693821
"Nestor Cortes","- - -",34.1,0.2116041,0.63071895,0.42570952,0.59677419,0.84974093,0.78823529,0.51085142,16.20501139,"Nestor Cortes",17874,641482
"Daysbel Hernández","ATL",37,0.23076923,0.63872832,0.42957746,0.48809524,0.8280543,0.73442623,0.48732394,16.19778189,"Daysbel Hernandez",20271,678226
"Brad Keller","CHC",69.2,0.29649123,0.60957643,0.4492363,0.5443787,0.86706949,0.758,0.48787062,16.15865385,"Brad Keller",15734,641745
"Brady Singer","CIN",169.2,0.26449275,0.60680272,0.44105263,0.55890411,0.87219731,0.78122514,0.51578947,16.1440678,"Brady Singer",25377,663903
"Sean Manaea","NYM",60.2,0.28965517,0.67878788,0.52420091,0.52380952,0.82589286,0.75958188,0.60273973,16.01941748,"Sean Manaea",15873,640455
"Justin Hagenman","NYM",23.2,0.28421053,0.70984456,0.49869452,0.62962963,0.82481752,0.76963351,0.50391645,15.88732394,"Justin Hagenman",21546,663795
"Daniel Lynch IV","KCR",67.2,0.243083,0.58762887,0.42738971,0.58536585,0.86842105,0.79354839,0.53492647,15.84170854,"Daniel Lynch IV",21537,663738
"Steven Matz","- - -",76.2,0.28842105,0.61953353,0.48406546,0.65693431,0.89411765,0.83629893,0.59086994,15.40212264,"Steven Matz",13361,571927
"Jakob Junis","CLE",66.2,0.2537961,0.59544658,0.44282946,0.52991453,0.87647059,0.78774617,0.55329457,15.40106952,"Jakob Junis",13619,596001
"Logan Allen","CLE",156.2,0.22748092,0.64188706,0.44149133,0.66107383,0.87193764,0.81939799,0.51642673,15.34455446,"Logan Allen",27589,671106
"Brent Suter","CIN",67.2,0.26719057,0.64744646,0.47401434,0.67647059,0.84987277,0.80529301,0.54390681,15.23195266,"Brent Suter",13942,608718
"Landen Roupp","SFG",106.2,0.28756757,0.57991361,0.43381956,0.61654135,0.84916201,0.77210461,0.50027012,15.14390602,"Landen Roupp",30076,694738
"Raisel Iglesias","ATL",67.1,0.33949192,0.65666041,0.51449275,0.50340136,0.80285714,0.71428571,0.55175983,15.12661871,"Raisel Iglesias",17130,628452
