Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Porter Hodge","CHC",33,0.504,,,0.0048,,,0.4912,,,,,,,,"Porter Hodge",26413,687863
"Bradley Blalock","COL",58.2,0.46466602,,0.09777348,0.15198451,,,0.15682478,0.12875121,,,,,,,"Bradley Blalock",26419,687134
"Ryan Gusto","- - -",101.2,0.43693182,,0.10852273,,,0.10454545,0.10397727,0.14943182,,,0.09659091,,,,"Ryan Gusto",26440,687473
"Wikelman González","CHW",20.1,0.56097561,,,,,,0.05149051,0.23306233,,,0.15447154,,,,"Wikelman Gonzalez",26641,682790
"Angel Chivilli","COL",58.2,0.45890411,,,,,,0.17514677,,,,0.36594912,,,,"Angel Chivilli",26790,683409
"Anthony Molina","COL",34.2,0.49177632,,0.01809211,,,,0.15625,0.15296053,,,0.18092105,,,,"Anthony Molina",26952,683627
"Anthony Veneziano","- - -",25,0.30705394,,,,,0.11410788,0.50829876,,,,0.07053942,,,,"Anthony Veneziano",27453,685107
"Garrett Crochet","BOS",205.1,0.36190476,,0.27809524,,,0.15809524,0.15936508,,,,0.04253968,,,,"Garrett Crochet",27463,676979
"Reid Detmers","LAA",63.2,0.44098811,,,0.00182983,,0.03385178,0.31198536,0.2095151,,,0.00182983,,,,"Reid Detmers",27468,672282
"Emerson Hancock","SEA",90,0.25720309,,,,,0.39142656,0.1468728,,,,0.20449754,,,,"Emerson Hancock",27470,676106
"Cade Cavalli","WSN",48.2,0.31218274,,0.06345178,,,0.18274112,0.00126904,,0.30456853,,0.1357868,,,,"Cade Cavalli",27473,676917
"Max Meyer","MIA",64.2,0.22232916,,,,,0.13666987,0.46775746,,,,0.1732435,,,,"Max Meyer",27474,676974
"Bryce Jarvis","ARI",22,0.41809291,,0.0391198,,,0.07334963,0.21026895,0.04645477,,,0.21271394,,,,"Bryce Jarvis",27477,686826
"Landon Knack","LAD",42.1,0.4851229,,,,,,0.11901682,,0.13454075,,0.26131953,,,,"Landon Knack",27487,689017
"Clayton Beeter","- - -",25.1,0.53978495,,,,,,0.46021505,,,,,,,,"Clayton Beeter",27494,690925
"Spencer Strider","ATL",125.1,0.51232227,,,,,,0.35260664,0.08909953,,,0.04597156,,,,"Spencer Strider",27498,675911
"Slade Cecconi","CLE",132,0.43577315,,0.02714493,,,0.11003393,0.18710616,0.16480853,,,0.0751333,,,,"Slade Cecconi",27500,677944
"Jared Koenig","MIL",66,0.0105465,,0.17737296,,,0.56567593,,0.15532119,,,0.09108341,,,,"Jared Koenig",27517,657649
"Graham Ashcraft","CIN",65.1,,,0.54038462,,,,0.45865385,0.00096154,,,,,,,"Graham Ashcraft",27552,668933
"Cole Henry","WSN",52.2,0.51189245,,0.03619442,,,0.09513961,,0.32885212,,,0.02792141,,,,"Cole Henry",27570,669371
"Carmen Mlodzinski","PIT",99,0.36551305,,0.00182149,0.15179114,,0.14632665,0.2465088,0.08803886,,,,,,,"Carmen Mlodzinski",27572,669387
"Hayden Wesneski","HOU",32,0.35826772,,0.11417323,,,0.10433071,0.24606299,0.09251969,,,0.08464567,,,,"Hayden Wesneski",27581,669713
"Logan Allen","CLE",156.2,0.33591731,,0.11627907,,,0.13104467,0.23292728,,,,0.18383167,,,,"Logan Allen",27589,671106
"Eric Orze","TBR",41.2,0.25256975,,,0.4845815,,0.00293686,0.25991189,,,,,,,,"Eric Orze",27626,679358
"Mitchell Parker","WSN",164.2,0.55489834,,,0.1064695,,,0.11903882,0.21959335,,,,,,,"Mitchell Parker",27636,680730
"Luis Ortiz","CLE",88.2,0.29380413,,0.12258494,,,0.1952032,0.25916056,,,,0.12924717,,,,"Luis Ortiz",27646,682847
"Connor Phillips","CIN",25,0.49867374,,,,,,0.45092838,0.05039788,,,,,,,"Connor Phillips",27649,683175
"Brandon Eisert","CHW",69.2,0.315486,,,,,0.03294893,0.3583196,,,,0.29324547,,,,"Brandon Eisert",27668,685126
"Tanner Gordon","COL",75.1,0.52813505,,,,,,0.25,0.01045016,,,0.21141479,,,,"Tanner Gordon",27669,685299
"Jack Kochanowicz","LAA",111,0.19096288,,,,,0.46745562,0.20118343,,,,0.14039806,,,,"Jack Kochanowicz",27688,686799
"Louis Varland","- - -",72.2,0.44371482,,,,,0.06378987,0.07035647,,0.37523452,,0.04690432,,,,"Louis Varland",27691,686973
"Justin Sterner","ATH",65,0.52241537,,0.32387923,,,,0.1537054,,,,,,,,"Justin Sterner",27694,686993
"Brent Headrick","NYY",23,0.63934426,,,0.10655738,,,0.25409836,,,,,,,,"Brent Headrick",27702,687396
"Mitch Spence","ATH",84.2,,,0.45199409,,,0.09379616,0.26809453,0.17577548,,,0.01033973,,,,"Mitch Spence",27707,687765
"Mick Abel","- - -",39,0.43194444,,,,,0.12083333,0.13194444,0.22777778,,,0.0875,,,,"Mick Abel",27756,690953
"Kyle Harrison","- - -",35.2,0.60544218,,0.03741497,,,0.00170068,,0.27380952,,,0.08163265,,,,"Kyle Harrison",27758,690986
"Eury Pérez","MIA",95.1,0.51524208,,,,,0.0083682,0.30663479,0.09145248,,,0.07830245,,,,"Eury Perez",27768,691587
"Kyle Nicolas","PIT",38,0.50766871,,,,,0.00153374,0.26840491,0.2208589,,,0.00153374,,,,"Kyle Nicolas",27775,693312
"Bryce Elder","ATL",156.1,0.12330947,,,,,0.42084328,0.35123309,,,,0.10461416,,,,"Bryce Elder",27779,693821
"Brandon Pfaadt","ARI",176.2,0.23458904,,0.08938356,,,0.23356164,0.18630137,0.0989726,,,0.15719178,,,,"Brandon Pfaadt",27782,694297
"Zach Brzykcy","WSN",23,0.53376906,,,,,,,0.24400871,,,0.22222222,,,,"Zach Brzykcy",27783,694350
"Brandon Young","BAL",57.2,0.43829787,,0.09148936,0.17765957,,,0.0893617,0.15744681,,,0.04574468,,,,"Brandon Young",27819,687064
"Cade Smith","CLE",73.2,0.69907016,,,0.21217244,,,0.0887574,,,,,,,,"Cade Smith",27867,671922
"J.T. Ginn","ATH",90.1,0.00190718,,0.13604577,,,0.5079466,0.25810553,,,,0.09599491,,,,"J.T. Ginn",27889,669372
"Daniel Palencia","CHC",52.2,0.70714286,,,0.04642857,,0.01190476,0.23095238,0.00357143,,,,,,,"Daniel Palencia",27914,694037
"Ian Seymour","TBR",57,0.31859296,,0.21507538,,,0.05427136,0.08040201,0.01507538,,,0.31658291,,,,"Ian Seymour",27932,693855
"Gordon Graceffo","STL",43,0.42592593,,,,,0.02645503,0.26322751,0.25793651,,,0.02645503,,,,"Gordon Graceffo",29519,700669
"Andre Granillo","STL",21,0.27977839,,,,,0.01385042,0.65096953,,,,0.05540166,,,,"Andre Granillo",29542,701552
"Chase Lee","DET",37.1,0.26833333,,,,,0.32333333,0.34833333,,,,0.06,,,,"Chase Lee",29574,695445
"Joe Boyle","TBR",52,0.48501071,,,0.1627409,,,0.35224839,,,,,,,,"Joe Boyle",29608,671212
"Kyle Backhus","ARI",25.1,,,,,,0.63488372,0.26976744,,,,0.09534884,,,,"Kyle Backhus",29615,679775
"Alek Jacob","SDP",33.1,0.42491468,,,,,0.14334471,0.10921502,,,,0.3225256,,,,"Alek Jacob",29628,689690
"Matt Svanson","STL",60.1,0.01348548,,0.16390041,,,0.47406639,0.34854772,,,,,,,,"Matt Svanson",29629,694335
"Sam Bachman","LAA",20.1,0.0119403,,,,,0.34626866,0.55223881,,,,0.08955224,,,,"Sam Bachman",29754,696147
"Mason Montgomery","TBR",46,0.66085947,,0.00232288,,,,0.33681765,,,,,,,,"Mason Montgomery",29770,682254
"Bryce Miller","SEA",90.1,0.4095917,,0.01166559,0.18729747,,0.16526248,0.11860013,,0.10758263,,,,,,"Bryce Miller",29837,682243
"Emmet Sheehan","LAD",73.1,0.46858639,,,,,,0.30366492,0.06108202,,,0.16666667,,,,"Emmet Sheehan",29839,686218
"Ryan Bergert","- - -",76.1,0.42530488,,,,,0.06554878,0.42759146,0.00609756,,,0.07545732,,,,"Ryan Bergert",29863,686701
"Bubba Chandler","PIT",31.1,0.54013015,,,,,,0.17570499,0.05856833,,,0.22559653,,,,"Bubba Chandler",29868,696149
"Michael McGreevy","STL",95.2,0.25665529,,0.09829352,,,0.21706485,0.20409556,0.12081911,,,0.10307167,,,,"Michael McGreevy",29869,700241
"Sean Burke","CHW",134.1,0.42845118,,,,,0.05050505,0.21885522,0.23695286,,,0.06523569,,,,"Sean Burke",29878,680732
"Andrew Abbott","CIN",166.1,0.47179679,,0.04295854,,,,0.13784087,0.1509152,,,0.19648861,,,,"Andrew Abbott",29911,671096
"Andrew Alvarez","WSN",23.1,0.34052758,,,,,0.04556355,0.29016787,0.27098321,,,0.05275779,,,,"Andrew Alvarez",29914,674841
"Spencer Arrighetti","HOU",35.1,0.3171521,,0.13915858,,,0.08899676,0.13592233,0.22491909,,,0.09385113,,,,"Spencer Arrighetti",29921,681293
"Dylan Dodd","ATL",35,0.35294118,,0.53125,,,,0.09191176,,,,0.02389706,,,,"Dylan Dodd",29928,689266
"Jordan Leasure","CHW",64.1,0.54778761,,,0.02654867,,,0.42566372,,,,,,,,"Jordan Leasure",29950,673929
"AJ Smith-Shawver","ATL",44.1,0.46544429,,,0.33991537,,,0.04231312,0.15232722,,,,,,,"AJ Smith-Shawver",29960,700363
"Grant Holman","ATH",23,0.47074468,,,0.38297872,,0.00797872,0.13829787,,,,,,,,"Grant Holman",30002,680880
"McCade Brown","COL",25.2,,,,,,0.57171315,0.19322709,0.17928287,,,0.05577689,,,,"McCade Brown",30004,685326
"Cade Povich","BAL",112.1,0.36174531,,0.0268899,,,0.12278031,0.11466261,0.21816337,,,0.1557585,,,,"Cade Povich",30055,700249
"David Festa","MIN",53.1,0.31746032,,,,,0.12471655,0.2675737,,,,0.29024943,,,,"David Festa",30056,701581
"Landen Roupp","SFG",106.2,0.00702323,,0.06699082,,,0.3987034,,0.35656402,,,0.17071853,,,,"Landen Roupp",30076,694738
"Carson Seymour","SFG",36,0.22061192,,0.09983897,,,0.42190016,0.19645733,0.06119163,,,,,,,"Carson Seymour",30084,693313
"Ben Casparius","LAD",77.2,0.30427892,,0.21790808,,,0.0118859,0.32171157,0.14421553,,,,,,,"Ben Casparius",30085,676508
"Mike Vasil","CHW",101,0.14034022,,0.05467801,,,0.39914945,0.16099635,0.12332928,,,0.12150668,,,,"Mike Vasil",30105,678024
"Chad Patrick","MIL",119.2,0.21890547,,0.41243781,0.00298507,,0.23631841,0.05472637,0.01393035,,,0.06069652,,,,"Chad Patrick",30113,694477
"Robert Suarez","SDP",69.2,0.60408922,,0.00185874,,,0.15520446,,,,,0.23884758,,,,"Robert Suarez",30115,663158
"Gavin Williams","CLE",167.2,0.37367521,,0.14017094,,,0.06598291,0.19794872,0.22153846,,,0.00068376,,,,"Gavin Williams",30122,668909
"Brant Hurter","DET",63,0.05228137,,,,,0.5256654,0.31558935,,,,0.10646388,,,,"Brant Hurter",30133,676428
"Tanner Bibee","CLE",182.1,0.27349276,,0.20882452,,,0.15661839,0.15830246,0.05119569,,,0.15156618,,,,"Tanner Bibee",30134,676440
"Jack Leiter","TEX",151.2,0.38235294,,,,,0.12577399,0.23335913,0.09442724,,,0.16408669,,,,"Jack Leiter",30146,683004
"Richard Fitts","BOS",45,0.38736264,,,,,0.08791209,0.39148352,0.10714286,,,0.0260989,,,,"Richard Fitts",30160,690916
"Pierson Ohl","MIN",30,0.41544118,,0.11764706,,,0.02205882,,0.05882353,,,0.37683824,,0.00919118,,"Pierson Ohl",30179,701487
"Travis Adams","MIN",33.2,0.29713424,,0.18401207,,,0.11161388,0.19758673,0.04223228,,,0.16742081,,,,"Travis Adams",30180,701519
"Will Warren","NYY",162.1,0.41577445,,,,,0.20985011,0.20628123,0.06995004,,,0.09814418,,,,"Will Warren",30182,701542
"Noah Cameron","KCR",138.1,0.26386322,,0.21534196,,,,0.14279113,0.19316081,,,0.18484288,,,,"Noah Cameron",30184,702070
"Jackson Jobe","DET",49,0.31128848,,,,,0.13112885,0.30786773,0.08095781,,,0.16875713,,,,"Jackson Jobe",30203,695549
"Spencer Bivens","SFG",81,0.06877898,,0.26120556,,,0.37789799,0.08655332,0.05255023,,,0.15301391,,,,"Spencer Bivens",30226,702352
"Hunter Dobbins","BOS",61,0.40494092,,,0.08700322,,0.01396348,0.37379162,0.12030075,,,,,,,"Hunter Dobbins",30240,690928
"Jack Dreyer","LAD",76.1,0.45113438,,,,,,0.46160558,0.08726003,,,,,,,"Jack Dreyer",30249,676263
"Jaden Hill","COL",29.1,0.2597137,,,,,0.25153374,0.24335378,,,,0.24539877,,,,"Jaden Hill",30250,677955
"Bryan Woo","SEA",186.2,0.47273397,,,,,0.25571113,0.20044215,,,,0.07111275,,,,"Bryan Woo",30279,693433
"Justin Wrobleski","LAD",66.2,0.28571429,,0.14102564,,,0.20604396,0.2481685,0.08608059,,,0.03296703,,,,"Justin Wrobleski",31204,680736
"Chris Roycroft","STL",20.2,0.27411168,,0.19796954,,,0.49238579,0.03553299,,,,,,,,"Chris Roycroft",31261,688297
"Colton Gordon","HOU",86,0.417643,,,,,0.09993108,0.30117161,0.10199862,,,0.07925569,,,,"Colton Gordon",31312,676467
"Gunnar Hoglund","ATH",32.1,0.3583181,,,,,0.16636197,0.24497258,,,,0.23034735,,,,"Gunnar Hoglund",31318,680684
"Jack Perkins","ATH",38.2,0.42072214,,0.13971743,,,,0.32810047,0.00784929,,,0.10361068,,,,"Jack Perkins",31468,678022
"Logan Henderson","MIL",25.1,0.48780488,,0.07804878,,,,0.03414634,,,,0.4,,,,"Logan Henderson",31475,701656
"Caden Dana","LAA",32.1,0.45017794,,,,,,0.27580071,0.08007117,,,0.19395018,,,,"Caden Dana",31508,702674
"Zach Agnos","COL",31.1,0.29198473,,0.33396947,0.20610687,,,0.16793893,,,,,,,,"Zach Agnos",31552,688642
"Mason Fluharty","TOR",52.2,,,0.58207218,,,0.00116414,0.41676368,,,,,,,,"Mason Fluharty",31553,689254
"Carson Palmquist","COL",34.1,0.42269504,,0.1248227,,,0.10212766,0.31489362,,,,0.03546099,,,,"Carson Palmquist",31612,687223
"David Morgan","SDP",47.1,0.36684073,,,,,0.2154047,0.18276762,0.23368146,,,0.00130548,,,,"David Morgan",31616,688158
"Jacob Misiorowski","MIL",66,0.55124892,,,,,,0.24289406,0.1464255,,,0.05943152,,,,"Jacob Misiorowski",31623,694819
"Hayden Birdsong","SFG",65.2,0.44137353,,,,,,0.24371859,0.14656616,,,0.16834171,,,,"Hayden Birdsong",31635,806185
"Carson Whisenhunt","SFG",23.1,,,,,,0.47794118,0.13970588,0.00980392,,,0.37254902,,,,"Carson Whisenhunt",31676,687931
"Shane Smith","CHW",146.1,0.45804051,,,,,0.1161637,0.11202976,0.14592807,,,0.16783795,,,,"Shane Smith",31687,681343
"Jonathan Cannon","CHW",103.2,0.18181818,,0.23424428,,,0.218628,0.15170106,,,,0.21360848,,,,"Jonathan Cannon",31730,686563
"Mason Barnett","ATH",22.1,0.53364269,,,,,,0.21345708,0.15081206,,,0.10208817,,,,"Mason Barnett",31741,686930
"Mason Miller","- - -",61.2,0.52160494,,,,,,0.45576132,,,,0.02263374,,,,"Mason Miller",31757,695243
"AJ Blubaugh","HOU",32,0.54901961,,0.01176471,,,,0.21372549,0.03333333,,,0.19215686,,,,"AJ Blubaugh",31764,805123
"Orion Kerkering","PHI",60,0.34016775,,,,,0.17986952,0.47996272,,,,,,,,"Orion Kerkering",31776,689147
"Troy Melton","DET",45.2,0.40243902,,0.10823171,0.08079268,,0.12042683,0.2347561,0.05335366,,,,,,,"Troy Melton",31807,675512
"Cade Gibson","MIA",54.2,0.0969163,,,,,0.2345815,0.23678414,0.28634361,,,0.14537445,,,,"Cade Gibson",31815,806188
"Zebby Matthews","MIN",79.1,0.3932003,,0.1315595,,,0.06060606,0.25055432,0.05838877,,,0.10569106,,,,"Zebby Matthews",31827,805673
"Kodai Senga","NYM",113.1,0.31493165,,0.20294427,,0.28548896,0.05993691,0.11934805,0.0168244,,0.00052576,,,,,"Kodai Senga",31838,673540
"Kumar Rocker","TEX",64.1,0.18899734,,0.25377107,,,0.27329193,0.15971606,0.06299911,,,0.06122449,,,,"Kumar Rocker",31843,677958
"Spencer Schwellenbach","ATL",110.2,0.35346472,,0.11252384,0.13858868,,0.09980928,0.18118245,0.11443102,,,,,,,"Spencer Schwellenbach",31846,680885
"Cade Horton","CHC",118,0.50167785,,,,,0.05592841,0.2114094,0.10346756,,,0.12751678,,,,"Cade Horton",31872,690990
"Adam Mazur","MIA",30,0.23721881,,,,,0.16155419,0.40899796,0.10838446,,,0.08384458,,,,"Adam Mazur",31900,800049
"Brad Lord","WSN",130.2,0.48214286,,,,,0.18327068,0.20253759,0.00093985,,,0.13110902,,,,"Brad Lord",31972,695418
"Parker Messick","CLE",39.2,0.36,,,,,0.1344,0.1456,0.1264,,,0.2336,,,,"Parker Messick",31986,800048
"Cam Schlittler","NYY",73,0.54748603,,0.207502,,,0.07182761,0.02394254,0.14924182,,,,,,,"Cam Schlittler",32095,693645
"Luis Morales","ATH",48.2,0.52375152,,,,,,0.34591961,,,,0.13032887,,,,"Luis Morales",32227,806960
"Seth Halvorsen","COL",39.2,0.54199683,,,0.25990491,,,0.19809826,,,,,,,,"Seth Halvorsen",33294,678020
"Chase Dollander","COL",98,0.48790096,,0.12155318,,,0.09848059,0.00168824,0.21271806,,,0.07765898,,,,"Chase Dollander",33482,801403
"Hurston Waldrep","ATL",56.1,0.02552204,,0.22041763,0.32366589,,0.18329466,0.11484919,0.13225058,,,,,,,"Hurston Waldrep",33527,694462
"Mitch Farris","LAA",24.1,0.49876543,,,,,,0.2345679,,,,0.26666667,,,,"Mitch Farris",33628,815083
"Paul Skenes","PIT",187.2,0.39906573,,,0.1364698,,0.09309309,0.21588255,0.04671338,,,0.10877544,,,,"Paul Skenes",33677,694973
"Logan Evans","SEA",81.1,0.1083707,,0.26980568,,,0.1696562,0.23168909,0.09790732,,,0.122571,,,,"Logan Evans",33699,688138
"Nolan McLean","NYM",48,0.13396482,,0.08525034,,,0.27875507,0.25710419,0.15832206,,,0.08660352,,,,"Nolan McLean",33703,690997
"Yoshinobu Yamamoto","LAD",173.2,0.35640014,,0.1100753,0.25385443,,0.07493725,0.02868412,0.17604876,,,,,,,"Yoshinobu Yamamoto",33825,808967
"Yuki Matsui","SDP",63.1,0.39510818,,,0.32173095,,0.01505174,0.26622766,0.00188147,,,,,,,"Yuki Matsui",33826,673513
"Shota Imanaga","CHC",144.2,0.48667279,,,0.31387868,,0.01286765,0.17049632,0.01608456,,,,,,,"Shota Imanaga",33829,684007
"Yariel Rodríguez","TOR",73,0.4080756,,,0.11941581,,0.05841924,0.41408935,,,,,,,,"Yariel Rodriguez",33838,684320
"Brandon Sproat","NYM",20.2,0.13793103,,,,,0.34137931,0.22413793,0.14827586,,,0.14827586,,,,"Brandon Sproat",33850,687075
"José Fermin","LAA",34.1,0.49612403,,,,,0.01085271,0.49147287,,,,0.00155039,,,,"Jose Fermin",33908,820862
"Grant Taylor","CHW",36.2,0.55336617,,0.16748768,,,,0.06239737,0.21674877,,,,,,,"Grant Taylor",33927,691799
"Tomoyuki Sugano","BAL",157,0.19071763,,0.11973479,0.23478939,,0.15912637,0.19851794,0.09711388,,,,,,,"Tomoyuki Sugano",35321,608372
"Roki Sasaki","LAD",36.1,0.50241546,,,0.33494364,,,0.1626409,,,,,,,,"Roki Sasaki",35323,808963
"Shinnosuke Ogasawara","WSN",38.2,0.38130564,,,,,0.0148368,0.18991098,,0.19139466,,0.22255193,,,,"Shinnosuke Ogasawara",35324,829272
"Chase Burns","CIN",43.1,0.57777778,,,,,0.01045752,0.34640523,0.00784314,,,0.05751634,,,,"Chase Burns",35333,695505
