Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Valente Bellozo","MIA",68.2,0.3738574,,0.25319927,,,,0.10329068,0.12522852,,,0.14442413,,,,"Valente Bellozo",23899,678368
"Brayan Bello","BOS",162.1,0.04760148,,,,,0.40258303,0.2804428,,,,0.26937269,,,,"Brayan Bello",23920,678394
"Randy Rodríguez","SFG",52.1,0.47326507,,,,,0.07281001,0.39817975,,,,0.05574516,,,,"Randy Rodriguez",23974,678495
"Jose A. Ferrer","WSN",32,0.16596639,,,,,0.58823529,0.05462185,,,,0.19117647,,,,"Jose A. Ferrer",24017,678606
"Justin Martinez","ARI",72.2,0.11384877,,,0.21835174,,0.4519966,0.21580289,,,,,,,,"Justin Martinez",24453,679885
"Grayson Rodriguez","BAL",116.2,0.46514103,,,,,0.01170836,0.1580628,0.15486961,,,0.2102182,,,,"Grayson Rodriguez",24492,680570
"Simeon Woods Richardson","MIN",133.2,0.40261438,,,,,,0.31198257,0.09281046,,,0.19259259,,,,"Simeon Woods Richardson",24494,680573
"Kyle Bradish","BAL",39.1,0.1305638,,,,,0.39910979,0.29821958,0.17210682,,,,,,,"Kyle Bradish",24586,680694
"Victor Vodnik","COL",73.2,0.63185575,,,,,,0.20360631,,,,0.16453794,,,,"Victor Vodnik",24614,680767
"Randy Vásquez","SDP",98,0.28452875,,0.13692946,,,0.15708358,0.10017783,0.19679905,,,0.12448133,,,,"Randy Vasquez",24719,681190
"Gus Varland","- - -",26.1,0.53406593,,,,,0.03296703,0.38241758,,,,0.05054945,,,,"Gus Varland",24737,681402
"Kyle Leahy","STL",48.2,0.44316547,,,,,,0.40143885,0.06330935,,,0.09208633,,,,"Kyle Leahy",24763,681517
"Ryan Fernandez","STL",66.2,0.40302267,,0.10327456,,,0.01259446,0.48110831,,,,,,,,"Ryan Fernandez",24862,681676
"Ethan Roberts","CHC",26.2,0.08245243,,0.32135307,,,0.00422833,0.59196617,,,,,,,,"Ethan Roberts",24930,681799
"Reese Olson","DET",112.1,0.23421479,,,,,0.20453319,0.27792768,0.06044253,,,0.22288181,,,,"Reese Olson",24968,681857
"Cooper Criswell","BOS",99.1,,,0.15432802,,,0.29669704,0.28758542,,,,0.26138952,,,,"Cooper Criswell",24975,681867
"Shawn Dubin","HOU",45.1,0.43890866,,0.15776987,,,,0.09252669,0.15895611,,,0.15183867,,,,"Shawn Dubin",24977,681869
"Kody Funderburk","MIN",34.2,,,0.43711656,,,0.20092025,0.32515337,,,,0.03680982,,,,"Kody Funderburk",24993,681892
"Alex Vesia","LAD",66.1,0.63252471,,,,,,0.31626235,,,,0.05121294,,,,"Alex Vesia",25007,681911
"Tim Herrin","CLE",65.2,0.24530168,,,,,0.1256182,0.27596439,0.35311573,,,,,,,"Tim Herrin",25139,682120
"Roddery Muñoz","MIA",82.2,0.26868687,,0.21212121,,,0.22828283,0.1979798,,,,0.09292929,,,,"Roddery Munoz",25311,682610
"Nick Mears","- - -",57.2,0.60214008,,,,,,0.22568093,0.17217899,,,,,,,"Nick Mears",25376,683232
"Brady Singer","KCR",179.2,0.11290866,,,,,0.413212,0.45500506,,,,0.01887428,,,,"Brady Singer",25377,663903
"Sam Long","KCR",42.2,0.38461538,,,0.08547009,,,0.30769231,0.22222222,,,,,,,"Sam Long",25379,669674
"Drew Rasmussen","TBR",28.2,0.37690632,,0.27668845,,,0.291939,0.05446623,,,,,,,,"Drew Rasmussen",25385,656876
"Jhony Brito","SDP",43.2,0.26592357,,,,,0.24840764,0.11942675,,0.02229299,,0.34394904,,,,"Jhony Brito",25386,666745
"George Kirby","SEA",191,0.33940007,,0.00370745,0.10178632,,0.23626559,0.23660263,,0.08190091,,,,0.00033704,,"George Kirby",25436,669923
"Matt Waldron","SDP",146.2,0.18979592,,0.08612245,,,0.14408163,0.19836735,,,,,,0.38163265,,"Matt Waldron",25550,663362
"Brady Basso","OAK",22.1,0.46857143,,0.18,,,0.02285714,,0.20571429,,,0.12285714,,,,"Brady Basso",25582,669620
"Xzavion Curry","- - -",42.2,0.49452269,,,0.00782473,,,0.34428795,0.13928013,,,0.01408451,,,,"Xzavion Curry",25595,675540
"Hunter Gaddis","CLE",74.2,0.38325581,,,,,,0.44837209,,,,0.16837209,,,,"Hunter Gaddis",25636,683769
"Declan Cronin","MIA",70.1,0.071949,,,,,0.40619308,0.52094718,,,,0.00091075,,,,"Declan Cronin",25645,686539
"Justin Slaten","BOS",55.1,0.29223181,,0.37731196,,,,0.24660912,0.0838471,,,,,,,"Justin Slaten",25648,686580
"Kevin Kelly","TBR",70.2,0.02228682,,0.08430233,,,0.61531008,0.27810078,,,,,,,,"Kevin Kelly",25679,687330
"Noah Davis","COL",20.1,0.01104972,,0.20718232,,,0.45856354,0.21546961,0.03314917,,,0.03314917,0.04143646,,,"Noah Davis",25862,663562
"Hunter Brown","HOU",170,0.34683281,,0.16960886,,,0.18206992,0.0512288,,0.12461059,,0.12564901,,,,"Hunter Brown",25880,686613
"Bryan King","HOU",26.1,0.52403846,,,,,0.05528846,0.34615385,0.07451923,,,,,,,"Bryan King",25890,687911
"Yennier Cano","BAL",60,0.11011905,,,,,0.51488095,0.12996032,,,,0.24503968,,,,"Yennier Cano",25911,666974
"Andrew Nardi","MIA",49.2,0.60816777,,,,,,0.38410596,,,,0.00772627,,,,"Andrew Nardi",25942,677053
"Quinn Priester","- - -",49.2,0.14426634,,,,,0.30209618,0.27866831,0.14549938,,,0.12946979,,,,"Quinn Priester",25977,682990
"Beau Brieske","DET",67.2,0.40364583,,,,,0.15885417,0.17274306,,,,0.26475694,,,,"Beau Brieske",26079,689225
"Andre Pallante","STL",121.1,0.51213216,,,,,0.18998451,0.17191533,,0.12596799,,,,,,"Andre Pallante",26108,669467
"Ryan Pepiot","TBR",130,0.50628199,,0.05956259,,,,0.17263844,0.0269893,,,0.23452769,,,,"Ryan Pepiot",26221,686752
"Tyler Holton","DET",94.1,0.1523525,,0.27333831,,,0.21583271,0.15459298,0.01493652,,,0.18894698,,,,"Tyler Holton",26231,663947
"Erik Miller","SFG",67.1,0.49724626,,,,,,0.16365067,0.00078678,,,0.33831629,,,,"Erik Miller",26252,669062
"Ryne Nelson","ARI",150.2,0.55735661,,0.1837074,,,,0.10307564,0.05694098,,,0.09891937,,,,"Ryne Nelson",26253,669194
"Joey Estes","OAK",127.2,0.51702023,,0.00690676,,,0.03354711,0.33152442,,,,0.11100148,,,,"Joey Estes",26257,683155
"Tommy Henry","ARI",38.1,0.31240188,,,,,0.19623234,0.0722135,0.25745683,,,0.16169545,,,,"Tommy Henry",26285,674072
"Bryan Hoeing","- - -",53.2,0.0601023,,,0.20588235,,0.50511509,0.22890026,,,,,,,,"Bryan Hoeing",26304,663773
"Nick Lodolo","CIN",115.1,0.43025751,,,,,0.13251073,,0.27306867,,,0.16416309,,,,"Nick Lodolo",26378,666157
"DJ Herz","WSN",88.2,0.54224464,,,,,,0.17906683,,0.0334174,,0.24527112,,,,"DJ Herz",26389,687792
"Alek Manoah","TOR",24.1,0.27480916,,,,,0.27226463,0.30534351,,,,0.1475827,,,,"Alek Manoah",26410,666201
"Porter Hodge","CHC",43,0.61214953,,,0.01246106,,,0.37538941,,,,,,,,"Porter Hodge",26413,687863
"Bradley Blalock","- - -",30.2,0.47446809,,0.03829787,0.16808511,,,0.20425532,0.11489362,,,,,,,"Bradley Blalock",26419,687134
"Angel Chivilli","COL",31.2,,,,,,0.417154,0.18323587,,,,0.39961014,,,,"Angel Chivilli",26790,683409
"Anthony Molina","COL",59.2,0.4775673,,,,,,0.22632104,0.0667996,0.00099701,,0.22831505,,,,"Anthony Molina",26952,683627
"Alec Marsh","KCR",129,0.36973623,,,,,0.13836187,0.22767237,0.1642758,,,0.09995373,,,,"Alec Marsh",27451,679525
"Garrett Crochet","CHW",146,0.5370138,,0.28439983,,,0.02091175,0.09828524,,,,0.05938938,,,,"Garrett Crochet",27463,676979
"Reid Detmers","LAA",87.1,0.46760744,,,,,,0.24438743,0.14560616,,,0.14239897,,,,"Reid Detmers",27468,672282
"Emerson Hancock","SEA",60.2,0.32642998,,,,,0.29783037,0.16469428,,,,0.21104536,,,,"Emerson Hancock",27470,676106
"Jared Shuster","CHW",73.1,0.3751938,,,,,0.04651163,0.28449612,,,,0.29379845,,,,"Jared Shuster",27472,694363
"Max Meyer","MIA",57,0.39359504,,,,,0.02066116,0.40702479,,,,0.17871901,,,,"Max Meyer",27474,676974
"Bryce Jarvis","ARI",59.1,0.34458788,,0.12711023,,,0.1489573,0.23634558,0.00695134,,,0.13604767,,,,"Bryce Jarvis",27477,686826
"Bobby Miller","LAD",56,0.37891738,,,,,0.13580247,0.09591643,0.18993352,,,0.1994302,,,,"Bobby Miller",27483,676272
"Landon Knack","LAD",69,0.46301131,,,,,,0.22976501,0.1618799,,,0.14534378,,,,"Landon Knack",27487,689017
"Slade Cecconi","ARI",77,0.54791345,,0.0007728,,,,0.24034003,0.08964451,,,0.12132921,,,,"Slade Cecconi",27500,677944
"Jared Koenig","MIL",62,0.00589971,,0.25172075,,,0.57227139,,0.13077679,,,0.03933137,,,,"Jared Koenig",27517,657649
"Graham Ashcraft","CIN",77.1,,,0.47913562,,,0.17213115,0.31892697,,,,0.02980626,,,,"Graham Ashcraft",27552,668933
"Carmen Mlodzinski","PIT",50.2,0.39838337,,0.19976905,,,,0.39838337,,,,0.0034642,,,,"Carmen Mlodzinski",27572,669387
"Hayden Wesneski","CHC",67.2,0.36465116,,0.08837209,,,0.11162791,0.4055814,,,,0.02976744,,,,"Hayden Wesneski",27581,669713
"Davis Daniel","LAA",30.1,0.48031496,,,,,,0.23818898,0.07677165,,,0.20472441,,,,"Davis Daniel",27582,669721
"Logan Allen","CLE",97.1,0.48408408,,0.14594595,,,,0.18738739,,,,0.18258258,,,,"Logan Allen",27589,671106
"Cody Bradford","TEX",76.1,0.52255319,,0.00680851,,,,0.06978723,0.12765957,,,0.27319149,,,,"Cody Bradford",27597,674003
"Mitchell Parker","WSN",151,0.48585691,,,0.19051581,,,0.09816972,0.22545757,,,,,,,"Mitchell Parker",27636,680730
"Luis Ortiz","PIT",135.2,0.26784881,,0.19692021,,,0.25758283,0.26831545,,,,0.00933271,,,,"Luis Ortiz",27646,682847
"Tanner Gordon","COL",34.1,0.48764415,,,,,0.00988468,0.26688633,0.04448105,,,0.19110379,,,,"Tanner Gordon",27669,685299
"Carson Spiers","CIN",90.2,0.2992278,,0.15958816,,,0.17503218,0.24517375,,,,0.12097812,,,,"Carson Spiers",27685,686730
"Jack Kochanowicz","LAA",65.1,0.06169965,,,,,0.72409779,,0.18393481,,,0.03026775,,,,"Jack Kochanowicz",27688,686799
"Louis Varland","MIN",49.2,0.42508324,,0.27746948,,,0.03773585,,,0.15538291,,0.10432852,,,,"Louis Varland",27691,686973
"Mitch Spence","OAK",151.1,,,0.39580814,,,0.14631197,0.32648126,0.12051592,,,0.01088271,,,,"Mitch Spence",27707,687765
"Kyle Harrison","SFG",124.1,0.57651588,,,,,,0.00288739,0.22329163,,,0.1973051,,,,"Kyle Harrison",27758,690986
"Kyle Nicolas","PIT",54.2,0.54879328,,,,,0.00314795,0.22350472,0.22455404,,,,,,,"Kyle Nicolas",27775,693312
"Bryce Elder","ATL",49.2,0.12731481,,,,,0.42592593,0.31481481,,,,0.13194444,,,,"Bryce Elder",27779,693821
"Brandon Pfaadt","ARI",181.2,0.33404941,,,0.00572861,,0.22198353,0.27318296,0.05298962,,,0.11206588,,,,"Brandon Pfaadt",27782,694297
"Gavin Stone","LAD",140.1,0.2472119,,0.05343866,,,0.22583643,0.16496283,0.04228625,,,0.26626394,,,,"Gavin Stone",27792,694813
"Jared Jones","PIT",121.2,0.49267782,,,,,,0.34832636,0.09309623,,,0.06589958,,,,"Jared Jones",27863,683003
"Cade Smith","CLE",75.1,0.69125214,,,0.20668954,,,0.10205832,,,,,,,,"Cade Smith",27867,671922
"J.T. Ginn","OAK",34,0.03495146,,,,,0.51067961,0.30873786,,,,0.14563107,,,,"J.T. Ginn",27889,669372
"Luke Little","CHC",26,0.7235023,,,0.01382488,,,0.26267281,,,,,,,,"Luke Little",28036,681432
"Yilber Díaz","ARI",28.1,0.57995736,,,,,,0.27292111,,0.14285714,,0.00426439,,,,"Yilber Diaz",29271,700270
"River Ryan","LAD",20.1,0.395189,,0.03092784,,,0.10309278,0.22680412,0.1580756,,,0.08591065,,,,"River Ryan",29514,689981
"Fraser Ellard","CHW",24,0.55555556,,0.08796296,,,0.08333333,0.2337963,,,,0.03935185,,,,"Fraser Ellard",29530,686642
"Joe Boyle","OAK",47.2,0.59006211,,,,,,0.37267081,0.03726708,,,,,,,"Joe Boyle",29608,671212
"Robert Gasser","MIL",28,0.19799499,,0.09273183,,,0.24561404,0.32080201,,,,0.14285714,,,,"Robert Gasser",29812,688107
"Nick Nastrini","CHW",35.2,0.45367847,,,,,,0.36239782,0.08583106,,,0.09809264,,,,"Nick Nastrini",29833,680897
"Bryce Miller","SEA",180.1,0.42269916,,0.02291742,0.17060749,,0.17097126,0.16842488,,0.04437977,,,,,,"Bryce Miller",29837,682243
"Michael McGreevy","STL",23,0.19614148,,0.10932476,,,0.35048232,0.18971061,0.06109325,,,0.09324759,,,,"Michael McGreevy",29869,700241
"Andrew Abbott","CIN",138,0.53536219,,,,,,0.18559794,0.11573082,,,0.16330904,,,,"Andrew Abbott",29911,671096
"Spencer Arrighetti","HOU",145,0.40998004,,0.19640719,,,,0.10778443,0.2,,,0.08582834,,,,"Spencer Arrighetti",29921,681293
"Jordan Leasure","CHW",31.1,0.59821429,,,,,,0.2875,0.11428571,,,,,,,"Jordan Leasure",29950,673929
"Julian Aguiar","CIN",31.2,,,,,,0.53962264,0.17924528,0.09245283,,,0.18867925,,,,"Julian Aguiar",30031,687924
"Cade Povich","BAL",79.2,0.4074874,,0.07487401,,,0.08351332,0.12958963,0.19582433,,,0.1087113,,,,"Cade Povich",30055,700249
"David Festa","MIN",64.1,0.4021838,,,,,,0.31756142,,,,0.28025478,,,,"David Festa",30056,701581
"Landen Roupp","SFG",50.1,0.01874311,,,,,0.40463065,0.04189636,0.44101433,,,0.09371555,,,,"Landen Roupp",30076,694738
"Jordan Wicks","CHC",46,0.44835681,,0.01408451,,,0.1314554,0.08685446,0.06103286,,,0.25821596,,,,"Jordan Wicks",30094,696136
"Christian Scott","NYM",47.1,0.52858958,,,0.10419314,,,0.36721728,,,,,,,,"Christian Scott",30107,681035
"Robert Suarez","SDP",65,0.71954964,,0.00409417,,,0.15046059,,,,,0.1258956,,,,"Robert Suarez",30115,663158
"Gavin Williams","CLE",76,0.51461988,,0.11988304,,,,0.11330409,0.19809942,,,0.05409357,,,,"Gavin Williams",30122,668909
"Brant Hurter","DET",45.1,0.07131783,,,,,0.50387597,0.30697674,,,,0.11782946,,,,"Brant Hurter",30133,676428
"Tanner Bibee","CLE",173.2,0.43388285,,,,,0.00315679,0.27814802,0.10522624,,,0.17958611,,,,"Tanner Bibee",30134,676440
"Ty Madden","DET",23,0.42679901,,0.15384615,0.15136476,,0.0471464,0.18114144,,0.03970223,,,,,,"Ty Madden",30140,680744
"Jack Leiter","TEX",35.2,0.5186846,,0.01793722,,,,0.29147982,0.11360239,,,0.05829596,,,,"Jack Leiter",30146,683004
"Richard Fitts","BOS",20.2,0.44585987,,,0.10828025,,,0.44585987,,,,,,,,"Richard Fitts",30160,690916
"Mason Black","SFG",36.1,0.32126697,,,,,0.28506787,0.37104072,,,,0.02262443,,,,"Mason Black",30171,696131
"Will Warren","NYY",22.2,0.30567686,,0.04366812,,,0.26419214,0.26419214,,,,0.12227074,,,,"Will Warren",30182,701542
"Spencer Bivens","SFG",48.2,0.06119792,,0.09895833,,,0.46614583,0.23828125,,,,0.13541667,,,,"Spencer Bivens",30226,702352
"Bryan Woo","SEA",121.1,0.48921283,,,,,0.22973761,0.18658892,,,,0.09446064,,,,"Bryan Woo",30279,693433
"Justin Wrobleski","LAD",36.1,0.59121622,,0.13006757,,,0.04391892,0.08277027,0.11993243,,,0.03209459,,,,"Justin Wrobleski",31204,680736
"Chris Roycroft","STL",34.1,0.3238255,,,,,0.46644295,0.20973154,,,,,,,,"Chris Roycroft",31261,688297
"Ben Joyce","LAA",34.2,0.45656192,,,,,0.35304991,0.15157116,,,,0.03881701,,,,"Ben Joyce",31461,690829
"Hayden Birdsong","SFG",72,0.44596542,,,,,,0.18371758,0.18659942,,,0.18371758,,,,"Hayden Birdsong",31635,806185
"Jonathan Cannon","CHW",124.1,0.12278107,,0.19230769,,,0.2800789,0.21794872,,,,0.18688363,,,,"Jonathan Cannon",31730,686563
"Mason Miller","OAK",65,0.63085938,,,0.00292969,,,0.34960938,,,,0.01660156,,,,"Mason Miller",31757,695243
"Orion Kerkering","PHI",63,0.29162833,,,,,0.15179393,0.55657774,,,,,,,,"Orion Kerkering",31776,689147
"Zebby Matthews","MIN",37.2,0.42817294,,0.16178522,,,,0.25941423,0.07112971,,,0.07949791,,,,"Zebby Matthews",31827,805673
"Spencer Schwellenbach","ATL",123.2,0.290938,,0.16799152,0.12824589,,0.06836248,0.19872814,0.14573397,,,,,,,"Spencer Schwellenbach",31846,680885
"Adam Mazur","SDP",33.2,0.39212329,,,,,0.04109589,0.33732877,0.12671233,,,0.10273973,,,,"Adam Mazur",31900,800049
"Drew Thorpe","CHW",44.1,0.32177531,,0.13869626,,,,0.18446602,,,,0.35506241,,,,"Drew Thorpe",31967,689672
"Paul Skenes","PIT",133,0.39247059,,,,,0.28376471,0.16188235,0.10823529,,,0.05364706,,,,"Paul Skenes",33677,694973
"Yoshinobu Yamamoto","LAD",90,0.40435671,,0.06058543,0.24166099,,0.02859088,0.03335602,0.23144997,,,,,,,"Yoshinobu Yamamoto",33825,808967
"Yuki Matsui","SDP",62.2,0.41086749,,,0.24499523,,,0.33460439,0.00953289,,,,,,,"Yuki Matsui",33826,673513
"Shota Imanaga","CHC",173.1,0.52029378,,0.00463858,0.30575957,,0.0208736,0.07692308,0.03247004,0.00038655,,0.03865481,,,,"Shota Imanaga",33829,684007
"Yariel Rodríguez","TOR",86.2,0.40945406,,,0.09587217,,0.10785619,0.28229028,0.1045273,,,,,,,"Yariel Rodriguez",33838,684320
"Rhett Lowder","CIN",30.2,0.27309237,,,,,0.25903614,0.27309237,,,,0.19477912,,,,"Rhett Lowder",33876,695076
